Line;Date;Time;PT0 (degC);PT1 (degC);PT2 (degC);PT3 (degC);PT4 (degC);PT5 (degC);PT6 (degC);PT7 (degC)
4319;2023/10/11;11:59:53;480;479;476;488;474;476;476;0
4320;2023/10/11;12:00:03;482;479;478;488;476;477;477;0
4321;2023/10/11;12:00:13;482;478;478;488;477;476;477;0
4322;2023/10/11;12:00:23;480;478;477;488;475;475;476;0
4323;2023/10/11;12:00:33;481;478;477;488;474;475;477;0
4324;2023/10/11;12:00:43;481;478;477;488;474;475;476;0
4325;2023/10/11;12:00:53;481;479;477;488;475;476;477;0
4326;2023/10/11;12:01:03;482;480;478;486;475;476;477;0
4327;2023/10/11;12:01:13;481;478;475;486;474;475;476;0
4328;2023/10/11;12:01:23;481;477;476;486;474;475;476;0
4329;2023/10/11;12:01:33;482;479;478;488;477;477;477;0
4330;2023/10/11;12:01:43;480;478;476;486;474;475;476;0
4331;2023/10/11;12:01:53;481;479;477;488;475;476;476;0
4332;2023/10/11;12:02:03;481;477;476;486;474;475;476;0
4333;2023/10/11;12:02:13;481;478;477;488;475;475;475;0
4334;2023/10/11;12:02:23;480;477;477;486;475;475;476;0
4335;2023/10/11;12:02:33;481;478;476;486;474;475;476;0
4336;2023/10/11;12:02:43;482;479;478;488;475;477;477;0
4337;2023/10/11;12:02:53;482;478;478;488;476;478;477;0
4338;2023/10/11;12:03:03;481;478;477;488;474;475;475;0
4339;2023/10/11;12:03:13;480;478;476;486;474;475;476;0
4340;2023/10/11;12:03:23;481;478;477;486;475;475;476;0
4341;2023/10/11;12:03:33;480;478;476;486;474;475;476;0
4342;2023/10/11;12:03:43;480;477;477;486;474;476;476;0
4343;2023/10/11;12:03:53;482;479;477;488;476;477;477;0
4344;2023/10/11;12:04:03;482;479;476;488;475;476;477;0
4345;2023/10/11;12:04:13;481;478;478;488;475;477;476;0
4346;2023/10/11;12:04:23;480;478;476;486;476;476;475;0
4347;2023/10/11;12:04:33;480;479;477;486;475;475;475;0
4348;2023/10/11;12:04:43;480;478;477;488;474;474;476;0
4349;2023/10/11;12:04:53;481;479;477;488;476;476;477;0
4350;2023/10/11;12:05:03;482;478;478;488;477;476;475;0
4351;2023/10/11;12:05:13;481;479;477;486;476;476;475;0
4352;2023/10/11;12:05:23;481;478;477;486;475;476;477;0
4353;2023/10/11;12:05:33;481;479;477;488;475;476;476;0
4354;2023/10/11;12:05:43;482;478;477;486;476;476;477;0
4355;2023/10/11;12:05:53;483;478;478;486;476;476;477;0
4356;2023/10/11;12:06:03;482;477;478;488;476;475;478;0
4357;2023/10/11;12:06:13;480;477;476;486;474;475;476;0
4358;2023/10/11;12:06:23;481;479;477;486;476;476;476;0
4359;2023/10/11;12:06:33;479;477;476;486;474;475;475;0
4360;2023/10/11;12:06:43;480;478;477;486;475;475;476;0
4361;2023/10/11;12:06:53;481;478;476;486;475;476;477;0
4362;2023/10/11;12:07:03;481;479;476;488;475;475;477;0
4363;2023/10/11;12:07:13;481;479;477;488;475;476;476;0
4364;2023/10/11;12:07:23;480;477;475;486;475;475;476;0
4365;2023/10/11;12:07:33;481;478;476;486;475;477;476;0
4366;2023/10/11;12:07:43;481;478;477;486;475;476;477;0
4367;2023/10/11;12:07:53;481;477;476;486;473;475;474;0
4368;2023/10/11;12:08:03;481;478;478;488;476;476;476;0
4369;2023/10/11;12:08:13;481;478;476;486;475;476;477;0
4370;2023/10/11;12:08:23;481;478;477;486;475;476;476;0
4371;2023/10/11;12:08:33;481;478;477;486;476;475;477;0
4372;2023/10/11;12:08:43;479;477;475;486;474;476;475;0
4373;2023/10/11;12:08:53;481;478;477;486;476;476;476;0
4374;2023/10/11;12:09:03;479;478;476;486;474;474;475;0
4375;2023/10/11;12:09:13;480;476;476;486;474;475;475;0
4376;2023/10/11;12:09:23;479;477;476;486;473;474;475;0
4377;2023/10/11;12:09:33;480;477;475;486;474;475;475;0
4378;2023/10/11;12:09:43;480;476;476;486;475;474;476;0
4379;2023/10/11;12:09:53;479;477;476;485;475;475;475;0
4380;2023/10/11;12:10:03;480;477;476;486;474;475;475;0
4381;2023/10/11;12:10:13;480;478;475;486;475;475;476;0
4382;2023/10/11;12:10:23;480;477;475;486;474;474;475;0
4383;2023/10/11;12:10:33;480;478;477;486;476;476;476;0
4384;2023/10/11;12:10:43;480;476;476;486;475;474;476;0
4385;2023/10/11;12:10:53;480;476;476;486;475;475;475;0
4386;2023/10/11;12:11:03;481;478;476;488;476;475;476;0
4387;2023/10/11;12:11:13;480;477;476;486;474;475;476;0
4388;2023/10/11;12:11:23;480;477;475;486;474;475;475;0
4389;2023/10/11;12:11:33;480;477;476;486;475;474;475;0
4390;2023/10/11;12:11:43;481;478;477;486;475;475;476;0
4391;2023/10/11;12:11:53;481;478;476;486;474;476;476;0
4392;2023/10/11;12:12:03;481;478;477;486;475;476;476;0
4393;2023/10/11;12:12:13;480;478;476;486;475;476;476;0
4394;2023/10/11;12:12:23;480;476;475;486;474;475;476;0
4395;2023/10/11;12:12:33;480;478;476;486;476;477;476;0
4396;2023/10/11;12:12:43;480;477;476;486;474;474;475;0
4397;2023/10/11;12:12:53;480;477;475;485;474;474;475;0
4398;2023/10/11;12:13:03;479;476;474;485;474;475;475;0
4399;2023/10/11;12:13:13;480;477;475;485;474;475;474;0
4400;2023/10/11;12:13:23;479;477;475;485;475;475;475;0
4401;2023/10/11;12:13:33;480;478;477;486;475;476;474;0
4402;2023/10/11;12:13:43;481;477;477;486;474;476;476;0
4403;2023/10/11;12:13:53;480;477;475;486;475;475;476;0
4404;2023/10/11;12:14:03;480;476;476;486;474;475;475;0
4405;2023/10/11;12:14:13;480;478;476;486;475;476;475;0
4406;2023/10/11;12:14:23;479;477;475;485;474;474;474;0
4407;2023/10/11;12:14:33;481;477;476;486;476;475;476;0
4408;2023/10/11;12:14:43;481;478;477;486;475;475;476;0
4409;2023/10/11;12:14:53;481;477;476;486;476;475;476;0
4410;2023/10/11;12:15:03;480;477;476;486;475;475;476;0
4411;2023/10/11;12:15:13;480;478;475;486;476;475;476;0
4412;2023/10/11;12:15:23;479;477;475;485;475;474;475;0
4413;2023/10/11;12:15:33;480;477;476;486;475;475;476;0
4414;2023/10/11;12:15:43;480;476;476;485;475;474;474;0
4415;2023/10/11;12:15:53;480;476;476;485;474;474;475;0
4416;2023/10/11;12:16:03;479;476;475;485;474;473;474;0
4417;2023/10/11;12:16:13;480;477;476;486;475;476;475;0
4418;2023/10/11;12:16:23;480;477;475;486;475;474;475;0
4419;2023/10/11;12:16:33;481;478;476;486;475;475;475;0
4420;2023/10/11;12:16:43;480;478;476;486;475;475;476;0
4421;2023/10/11;12:16:53;479;476;475;485;474;473;475;0
4422;2023/10/11;12:17:03;480;477;476;485;475;475;474;0
4423;2023/10/11;12:17:13;480;477;476;486;475;475;475;0
4424;2023/10/11;12:17:23;479;477;475;486;474;475;476;0
4425;2023/10/11;12:17:33;479;477;475;486;475;475;474;0
4426;2023/10/11;12:17:43;480;477;477;486;476;475;476;0
4427;2023/10/11;12:17:53;480;477;477;486;475;475;475;0
4428;2023/10/11;12:18:03;480;478;476;486;475;475;476;0
4429;2023/10/11;12:18:13;480;477;477;486;475;475;475;0
4430;2023/10/11;12:18:23;480;477;476;486;475;474;474;0
4431;2023/10/11;12:18:33;480;478;476;486;475;475;475;0
4432;2023/10/11;12:18:43;480;477;475;486;475;475;475;0
4433;2023/10/11;12:18:53;480;476;476;486;475;476;475;0
4434;2023/10/11;12:19:03;480;477;476;486;475;474;475;0
4435;2023/10/11;12:19:13;480;477;476;486;476;473;476;0
4436;2023/10/11;12:19:23;479;476;475;485;474;473;474;0
4437;2023/10/11;12:19:33;481;477;476;486;475;475;475;0
4438;2023/10/11;12:19:43;479;477;476;486;474;474;475;0
4439;2023/10/11;12:19:53;480;477;476;486;475;475;474;0
4440;2023/10/11;12:20:03;480;478;476;486;476;475;475;0
4441;2023/10/11;12:20:13;479;477;474;485;474;473;474;0
4442;2023/10/11;12:20:23;478;476;475;484;474;473;474;0
4443;2023/10/11;12:20:33;479;476;475;485;474;473;474;0
4444;2023/10/11;12:20:43;480;475;475;486;474;474;475;0
4445;2023/10/11;12:20:53;480;477;476;486;474;474;475;0
4446;2023/10/11;12:21:03;480;477;476;486;475;475;475;0
4447;2023/10/11;12:21:13;479;476;476;486;475;476;475;0
4448;2023/10/11;12:21:23;479;476;474;485;475;474;474;0
4449;2023/10/11;12:21:33;480;477;476;486;475;475;476;0
4450;2023/10/11;12:21:43;479;476;475;484;475;474;474;0
4451;2023/10/11;12:21:53;479;476;474;485;473;474;474;0
4452;2023/10/11;12:22:03;479;477;475;484;474;474;474;0
4453;2023/10/11;12:22:13;480;477;476;486;474;475;475;0
4454;2023/10/11;12:22:23;479;476;475;485;475;474;474;0
4455;2023/10/11;12:22:33;480;477;475;486;476;474;475;0
4456;2023/10/11;12:22:43;480;477;476;486;474;476;475;0
4457;2023/10/11;12:22:53;480;477;477;486;475;475;476;0
4458;2023/10/11;12:23:03;480;475;475;485;474;473;474;0
4459;2023/10/11;12:23:13;478;476;475;485;474;474;473;0
4460;2023/10/11;12:23:23;480;477;476;486;475;475;475;0
4461;2023/10/11;12:23:33;479;476;474;485;475;473;474;0
4462;2023/10/11;12:23:43;479;476;474;485;474;474;474;0
4463;2023/10/11;12:23:53;478;475;475;484;474;474;473;0
4464;2023/10/11;12:24:03;479;476;475;485;474;474;473;0
4465;2023/10/11;12:24:13;480;476;475;485;474;474;475;0
4466;2023/10/11;12:24:23;479;476;474;485;474;474;474;0
4467;2023/10/11;12:24:33;479;475;474;484;474;473;475;0
4468;2023/10/11;12:24:43;479;477;476;485;475;474;476;0
4469;2023/10/11;12:24:53;479;478;476;486;475;475;475;0
4470;2023/10/11;12:25:03;481;478;476;485;475;474;475;0
4471;2023/10/11;12:25:13;480;477;476;486;475;474;475;0
4472;2023/10/11;12:25:23;480;476;476;486;475;475;475;0
4473;2023/10/11;12:25:33;479;476;475;485;474;473;474;0
4474;2023/10/11;12:25:43;479;476;474;484;474;474;474;0
4475;2023/10/11;12:25:53;479;476;474;484;474;473;475;0
4476;2023/10/11;12:26:03;479;476;475;486;475;475;476;0
4477;2023/10/11;12:26:13;480;476;475;484;473;474;474;0
4478;2023/10/11;12:26:23;480;477;476;485;476;474;475;0
4479;2023/10/11;12:26:33;480;475;474;484;474;474;475;0
4480;2023/10/11;12:26:43;478;476;475;484;475;473;474;0
4481;2023/10/11;12:26:53;479;475;475;484;475;473;473;0
4482;2023/10/11;12:27:03;480;477;475;485;474;474;475;0
4483;2023/10/11;12:27:13;480;477;476;485;475;475;475;0
4484;2023/10/11;12:27:23;478;476;474;484;475;474;473;0
4485;2023/10/11;12:27:33;479;477;476;485;475;474;475;0
4486;2023/10/11;12:27:43;480;476;475;485;475;475;474;0
4487;2023/10/11;12:27:53;479;477;475;485;475;475;475;0
4488;2023/10/11;12:28:03;479;476;475;485;475;474;475;0
4489;2023/10/11;12:28:13;478;475;474;484;474;473;474;0
4490;2023/10/11;12:28:23;480;477;476;485;475;474;475;0
4491;2023/10/11;12:28:33;478;476;474;484;474;474;474;0
4492;2023/10/11;12:28:43;479;477;475;485;475;474;474;0
4493;2023/10/11;12:28:53;479;476;475;485;475;474;474;0
4494;2023/10/11;12:29:03;478;476;474;484;475;474;473;0
4495;2023/10/11;12:29:13;479;475;474;484;473;474;474;0
4496;2023/10/11;12:29:23;479;476;476;485;474;475;475;0
4497;2023/10/11;12:29:33;479;477;475;485;475;474;474;0
4498;2023/10/11;12:29:43;479;477;476;485;475;474;474;0
4499;2023/10/11;12:29:53;480;477;476;485;475;474;475;0
4500;2023/10/11;12:30:03;479;476;474;485;473;474;473;0
4501;2023/10/11;12:30:13;480;476;475;486;475;474;475;0
4502;2023/10/11;12:30:23;479;476;475;486;475;476;474;0
4503;2023/10/11;12:30:33;478;476;474;484;474;473;474;0
4504;2023/10/11;12:30:43;479;475;474;484;474;474;473;0
4505;2023/10/11;12:30:53;479;477;476;485;475;474;475;0
4506;2023/10/11;12:31:03;478;476;475;484;474;473;474;0
4507;2023/10/11;12:31:13;479;476;475;485;475;475;475;0
4508;2023/10/11;12:31:23;479;476;476;485;475;475;474;0
4509;2023/10/11;12:31:33;479;477;475;486;475;474;474;0
4510;2023/10/11;12:31:43;479;475;476;485;475;475;473;0
4511;2023/10/11;12:31:53;480;477;475;485;474;474;474;0
4512;2023/10/11;12:32:03;479;476;474;484;474;474;473;0
4513;2023/10/11;12:32:13;479;476;475;485;475;474;475;0
4514;2023/10/11;12:32:23;481;476;475;485;474;474;474;0
4515;2023/10/11;12:32:33;479;477;476;486;476;474;473;0
4516;2023/10/11;12:32:43;479;476;475;483;475;474;475;0
4517;2023/10/11;12:32:53;479;477;475;485;475;474;475;0
4518;2023/10/11;12:33:03;478;475;473;484;473;474;474;0
4519;2023/10/11;12:33:13;478;475;474;484;474;474;473;0
4520;2023/10/11;12:33:23;479;477;475;484;476;474;475;0
4521;2023/10/11;12:33:33;479;476;475;485;475;474;474;0
4522;2023/10/11;12:33:43;477;475;474;484;474;473;473;0
4523;2023/10/11;12:33:53;479;477;475;485;475;475;475;0
4524;2023/10/11;12:34:03;479;475;473;484;474;473;473;0
4525;2023/10/11;12:34:13;479;476;475;485;475;474;474;0
4526;2023/10/11;12:34:23;477;475;473;484;473;473;474;0
4527;2023/10/11;12:34:33;479;476;475;484;475;473;475;0
4528;2023/10/11;12:34:43;479;475;474;484;475;473;474;0
4529;2023/10/11;12:34:53;479;476;474;485;475;473;474;0
4530;2023/10/11;12:35:03;479;476;474;484;475;475;474;0
4531;2023/10/11;12:35:13;479;477;476;485;475;474;474;0
4532;2023/10/11;12:35:23;479;477;475;485;475;475;474;0
4533;2023/10/11;12:35:33;479;476;475;485;474;474;475;0
4534;2023/10/11;12:35:43;478;475;475;484;475;474;473;0
4535;2023/10/11;12:35:53;478;476;475;485;474;475;475;0
4536;2023/10/11;12:36:03;479;475;473;484;474;473;471;0
4537;2023/10/11;12:36:13;478;476;476;485;475;474;474;0
4538;2023/10/11;12:36:23;479;477;475;485;475;473;474;0
4539;2023/10/11;12:36:33;478;476;473;483;474;471;473;0
4540;2023/10/11;12:36:43;479;476;475;484;474;473;474;0
4541;2023/10/11;12:36:53;479;476;475;485;475;474;474;0
4542;2023/10/11;12:37:03;479;476;475;484;474;473;473;0
4543;2023/10/11;12:37:13;479;476;475;484;474;473;474;0
4544;2023/10/11;12:37:23;477;476;474;484;473;473;474;0
4545;2023/10/11;12:37:33;479;475;473;483;473;473;473;0
4546;2023/10/11;12:37:43;477;476;474;483;473;473;473;0
4547;2023/10/11;12:37:53;477;475;474;484;474;473;473;0
4548;2023/10/11;12:38:03;478;477;475;485;476;473;474;0
4549;2023/10/11;12:38:13;477;475;474;484;474;473;474;0
4550;2023/10/11;12:38:23;479;477;474;485;474;474;474;0
4551;2023/10/11;12:38:33;478;475;474;484;473;473;471;0
4552;2023/10/11;12:38:43;479;476;475;484;474;474;474;0
4553;2023/10/11;12:38:53;478;476;475;484;475;474;474;0
4554;2023/10/11;12:39:03;478;475;474;484;475;475;474;0
4555;2023/10/11;12:39:13;478;475;473;483;474;473;473;0
4556;2023/10/11;12:39:23;478;475;473;483;473;473;473;0
4557;2023/10/11;12:39:33;479;476;475;485;475;473;474;0
4558;2023/10/11;12:39:43;478;474;473;483;474;473;473;0
4559;2023/10/11;12:39:53;479;475;473;484;474;474;474;0
4560;2023/10/11;12:40:03;479;476;475;485;475;473;474;0
4561;2023/10/11;12:40:13;480;477;475;485;475;474;474;0
4562;2023/10/11;12:40:23;478;475;474;483;473;473;474;0
4563;2023/10/11;12:40:33;478;477;475;485;475;474;474;0
4564;2023/10/11;12:40:43;478;477;475;484;474;474;475;0
4565;2023/10/11;12:40:53;479;476;474;484;475;474;474;0
4566;2023/10/11;12:41:03;478;475;473;484;474;473;471;0
4567;2023/10/11;12:41:13;477;475;475;483;473;471;474;0
4568;2023/10/11;12:41:23;478;474;473;483;474;473;474;0
4569;2023/10/11;12:41:33;477;475;474;484;474;473;473;0
4570;2023/10/11;12:41:43;477;474;474;483;473;473;474;0
4571;2023/10/11;12:41:53;479;475;474;484;473;473;474;0
4572;2023/10/11;12:42:03;478;475;473;483;473;471;473;0
4573;2023/10/11;12:42:13;479;476;475;485;475;474;474;0
4574;2023/10/11;12:42:23;479;475;474;484;474;473;475;0
4575;2023/10/11;12:42:33;477;475;473;483;474;471;473;0
4576;2023/10/11;12:42:43;478;475;474;483;473;471;474;0
4577;2023/10/11;12:42:53;478;476;474;485;474;473;475;0
4578;2023/10/11;12:43:03;479;476;475;484;474;474;474;0
4579;2023/10/11;12:43:13;479;476;474;484;473;474;475;0
4580;2023/10/11;12:43:23;478;476;475;484;474;474;474;0
4581;2023/10/11;12:43:33;478;475;473;483;471;473;473;0
4582;2023/10/11;12:43:43;479;476;475;484;473;475;474;0
4583;2023/10/11;12:43:53;478;475;475;484;474;473;474;0
4584;2023/10/11;12:44:03;479;476;474;484;474;475;474;0
4585;2023/10/11;12:44:13;479;476;474;484;474;473;475;0
4586;2023/10/11;12:44:23;478;476;474;483;474;474;473;0
4587;2023/10/11;12:44:33;479;476;475;484;475;473;474;0
4588;2023/10/11;12:44:43;478;476;475;484;474;474;475;0
4589;2023/10/11;12:44:53;479;475;475;484;474;474;474;0
4590;2023/10/11;12:45:03;477;475;474;483;471;473;473;0
4591;2023/10/11;12:45:13;479;475;474;484;474;473;474;0
4592;2023/10/11;12:45:23;477;475;474;483;474;473;473;0
4593;2023/10/11;12:45:33;479;476;475;484;474;473;474;0
4594;2023/10/11;12:45:43;478;475;475;484;475;474;474;0
4595;2023/10/11;12:45:53;477;475;471;483;473;471;471;0
4596;2023/10/11;12:46:03;478;476;474;484;473;474;473;0
4597;2023/10/11;12:46:13;477;475;474;483;474;471;473;0
4598;2023/10/11;12:46:23;477;474;474;483;473;473;473;0
4599;2023/10/11;12:46:33;479;476;474;484;474;474;474;0
4600;2023/10/11;12:46:43;476;475;474;483;473;471;473;0
4601;2023/10/11;12:46:53;477;475;474;483;473;473;474;0
4602;2023/10/11;12:47:03;478;476;474;483;474;474;473;0
4603;2023/10/11;12:47:13;478;476;473;484;473;474;474;0
4604;2023/10/11;12:47:23;478;475;475;483;474;474;473;0
4605;2023/10/11;12:47:33;478;475;473;483;473;473;471;0
4606;2023/10/11;12:47:43;478;475;474;484;474;473;474;0
4607;2023/10/11;12:47:53;477;475;474;483;473;471;473;0
4608;2023/10/11;12:48:03;476;475;473;482;471;473;471;0
4609;2023/10/11;12:48:13;479;475;474;484;473;473;473;0
4610;2023/10/11;12:48:23;478;475;475;483;473;474;473;0
4611;2023/10/11;12:48:33;476;474;473;483;473;473;473;0
4612;2023/10/11;12:48:43;478;476;474;484;473;473;473;0
4613;2023/10/11;12:48:53;478;475;474;484;473;473;474;0
4614;2023/10/11;12:49:03;476;474;471;483;471;473;473;0
4615;2023/10/11;12:49:13;478;474;473;483;471;471;473;0
4616;2023/10/11;12:49:23;479;475;474;483;473;471;474;0
4617;2023/10/11;12:49:33;477;474;474;482;471;473;473;0
4618;2023/10/11;12:49:43;478;474;473;482;473;471;471;0
4619;2023/10/11;12:49:53;478;475;475;483;473;471;474;0
4620;2023/10/11;12:50:03;478;475;474;482;471;471;473;0
4621;2023/10/11;12:50:13;478;475;474;483;471;474;474;0
4622;2023/10/11;12:50:23;477;476;474;483;474;474;473;0
4623;2023/10/11;12:50:33;477;476;475;484;473;473;473;0
4624;2023/10/11;12:50:43;478;475;474;484;473;471;471;0
4625;2023/10/11;12:50:53;478;475;474;484;473;471;473;0
4626;2023/10/11;12:51:03;478;476;474;484;474;473;474;0
4627;2023/10/11;12:51:13;478;475;474;484;474;473;474;0
4628;2023/10/11;12:51:23;477;475;474;484;473;473;473;0
4629;2023/10/11;12:51:33;478;475;473;483;473;474;474;0
4630;2023/10/11;12:51:43;478;475;474;483;473;473;474;0
4631;2023/10/11;12:51:53;478;476;474;483;473;474;471;0
4632;2023/10/11;12:52:03;478;476;474;483;473;473;474;0
4633;2023/10/11;12:52:13;477;474;471;482;473;473;471;0
4634;2023/10/11;12:52:23;478;474;473;483;471;473;473;0
4635;2023/10/11;12:52:33;478;476;474;484;473;471;474;0
4636;2023/10/11;12:52:43;479;475;474;483;475;474;473;0
4637;2023/10/11;12:52:53;477;475;473;482;471;471;471;0
4638;2023/10/11;12:53:03;476;474;474;482;471;470;471;0
4639;2023/10/11;12:53:13;477;475;471;482;471;473;471;0
4640;2023/10/11;12:53:23;477;474;473;482;471;471;473;0
4641;2023/10/11;12:53:33;478;476;474;483;473;473;473;0
4642;2023/10/11;12:53:43;477;475;473;482;473;471;471;0
4643;2023/10/11;12:53:53;476;475;473;482;470;471;473;0
4644;2023/10/11;12:54:03;477;475;473;482;471;470;471;0
4645;2023/10/11;12:54:13;477;474;473;483;471;470;473;0
4646;2023/10/11;12:54:23;477;474;473;483;471;470;471;0
4647;2023/10/11;12:54:33;477;474;473;482;470;471;471;0
4648;2023/10/11;12:54:43;477;473;473;483;473;471;471;0
4649;2023/10/11;12:54:53;477;475;474;483;473;471;473;0
4650;2023/10/11;12:55:03;477;474;474;483;471;471;473;0
4651;2023/10/11;12:55:13;477;474;475;483;473;473;473;0
4652;2023/10/11;12:55:23;476;474;473;482;471;470;470;0
4653;2023/10/11;12:55:33;477;474;473;482;470;471;471;0
4654;2023/10/11;12:55:43;476;474;471;482;471;471;470;0
4655;2023/10/11;12:55:53;477;474;471;483;471;471;473;0
4656;2023/10/11;12:56:03;477;473;471;483;471;471;473;0
4657;2023/10/11;12:56:13;477;474;473;482;473;471;471;0
4658;2023/10/11;12:56:23;477;475;473;484;473;473;471;0
4659;2023/10/11;12:56:33;478;475;473;484;473;473;471;0
4660;2023/10/11;12:56:43;479;474;473;483;471;471;471;0
4661;2023/10/11;12:56:53;478;473;471;482;470;471;470;0
4662;2023/10/11;12:57:03;477;473;471;482;471;471;470;0
4663;2023/10/11;12:57:13;477;473;473;482;471;471;471;0
4664;2023/10/11;12:57:23;478;475;474;483;473;471;473;0
4665;2023/10/11;12:57:33;476;474;471;482;471;470;471;0
4666;2023/10/11;12:57:43;476;474;471;482;471;470;473;0
4667;2023/10/11;12:57:53;478;475;475;483;473;471;473;0
4668;2023/10/11;12:58:03;476;474;471;482;471;470;471;0
4669;2023/10/11;12:58:13;476;474;473;483;471;470;471;0
4670;2023/10/11;12:58:23;476;474;471;482;470;470;473;0
4671;2023/10/11;12:58:33;477;475;473;483;471;471;474;0
4672;2023/10/11;12:58:43;478;475;473;483;471;470;474;0
4673;2023/10/11;12:58:53;477;475;474;483;471;471;474;0
4674;2023/10/11;12:59:03;478;475;473;483;471;473;473;0
4675;2023/10/11;12:59:13;477;474;473;482;470;470;471;0
4676;2023/10/11;12:59:23;476;473;473;482;471;471;470;0
4677;2023/10/11;12:59:33;478;474;474;483;471;471;471;0
4678;2023/10/11;12:59:43;477;474;473;483;471;471;473;0
4679;2023/10/11;12:59:53;477;474;474;482;470;473;473;0
4680;2023/10/11;13:00:03;476;474;473;482;470;470;470;0
4681;2023/10/11;13:00:13;477;475;474;482;471;473;473;0
4682;2023/10/11;13:00:23;478;475;474;483;471;470;473;0
4683;2023/10/11;13:00:33;476;474;473;483;471;471;473;0
4684;2023/10/11;13:00:43;477;474;473;482;471;471;473;0
4685;2023/10/11;13:00:53;477;473;471;482;470;470;471;0
4686;2023/10/11;13:01:03;478;474;473;484;471;471;473;0
4687;2023/10/11;13:01:13;478;475;474;483;471;471;473;0
4688;2023/10/11;13:01:23;477;475;473;484;473;471;471;0
4689;2023/10/11;13:01:33;477;474;473;483;471;473;473;0
4690;2023/10/11;13:01:43;477;474;473;483;471;471;473;0
4691;2023/10/11;13:01:53;478;474;473;482;471;473;473;0
4692;2023/10/11;13:02:03;477;475;473;482;471;471;473;0
4693;2023/10/11;13:02:13;477;474;473;483;471;470;473;0
4694;2023/10/11;13:02:23;475;473;473;482;470;470;471;0
4695;2023/10/11;13:02:33;477;473;471;481;470;470;471;0
4696;2023/10/11;13:02:43;476;473;471;481;470;470;470;0
4697;2023/10/11;13:02:53;476;473;470;482;470;470;471;0
4698;2023/10/11;13:03:03;477;474;473;482;470;471;473;0
4699;2023/10/11;13:03:13;476;473;471;482;469;470;471;0
4700;2023/10/11;13:03:23;476;473;470;481;470;470;471;0
4701;2023/10/11;13:03:33;476;475;473;482;471;473;473;0
4702;2023/10/11;13:03:43;477;475;473;483;471;470;471;0
4703;2023/10/11;13:03:53;477;475;473;483;470;470;471;0
4704;2023/10/11;13:04:03;477;475;471;483;470;473;471;0
4705;2023/10/11;13:04:13;476;473;473;482;470;470;470;0
4706;2023/10/11;13:04:23;478;474;474;483;471;471;473;0
4707;2023/10/11;13:04:33;476;473;471;482;470;469;471;0
4708;2023/10/11;13:04:43;476;473;473;482;469;471;469;0
4709;2023/10/11;13:04:53;477;474;473;483;470;471;473;0
4710;2023/10/11;13:05:03;477;474;474;483;471;471;471;0
4711;2023/10/11;13:05:13;477;474;473;482;471;470;471;0
4712;2023/10/11;13:05:23;476;474;471;481;470;470;471;0
4713;2023/10/11;13:05:33;476;474;471;482;469;471;471;0
4714;2023/10/11;13:05:43;477;474;473;484;471;471;471;0
4715;2023/10/11;13:05:53;476;474;471;483;471;471;473;0
4716;2023/10/11;13:06:03;477;474;471;483;470;470;470;0
4717;2023/10/11;13:06:13;476;471;471;482;470;470;469;0
4718;2023/10/11;13:06:23;477;473;473;483;470;471;471;0
4719;2023/10/11;13:06:33;478;474;473;483;471;471;471;0
4720;2023/10/11;13:06:43;477;473;471;482;469;470;470;0
4721;2023/10/11;13:06:53;476;474;473;482;470;473;471;0
4722;2023/10/11;13:07:03;476;473;473;483;470;471;471;0
4723;2023/10/11;13:07:13;476;474;471;481;470;470;470;0
4724;2023/10/11;13:07:23;477;474;471;482;470;470;470;0
4725;2023/10/11;13:07:33;475;473;471;481;470;469;470;0
4726;2023/10/11;13:07:43;476;473;471;482;469;470;471;0
4727;2023/10/11;13:07:53;477;473;473;482;470;470;471;0
4728;2023/10/11;13:08:03;477;475;471;482;470;471;471;0
4729;2023/10/11;13:08:13;477;474;473;482;469;471;473;0
4730;2023/10/11;13:08:23;477;474;471;483;470;470;470;0
4731;2023/10/11;13:08:33;477;474;471;483;470;469;471;0
4732;2023/10/11;13:08:43;475;473;471;481;468;469;471;0
4733;2023/10/11;13:08:53;475;471;471;481;469;470;470;0
4734;2023/10/11;13:09:03;477;474;471;483;471;471;470;0
4735;2023/10/11;13:09:13;476;473;470;481;469;469;471;0
4736;2023/10/11;13:09:23;475;473;471;481;469;470;470;0
4737;2023/10/11;13:09:33;476;473;470;481;469;469;470;0
4738;2023/10/11;13:09:43;476;474;470;481;469;469;470;0
4739;2023/10/11;13:09:53;475;473;470;481;469;471;470;0
4740;2023/10/11;13:10:03;477;473;471;481;470;471;473;0
4741;2023/10/11;13:10:13;477;473;473;482;469;471;473;0
4742;2023/10/11;13:10:23;477;474;471;482;470;470;470;0
4743;2023/10/11;13:10:33;475;473;471;481;469;468;470;0
4744;2023/10/11;13:10:43;475;473;470;481;469;470;469;0
4745;2023/10/11;13:10:53;477;473;471;482;470;470;473;0
4746;2023/10/11;13:11:03;476;474;471;481;470;469;473;0
4747;2023/10/11;13:11:13;475;471;471;482;468;470;470;0
4748;2023/10/11;13:11:23;477;473;471;482;470;471;470;0
4749;2023/10/11;13:11:33;476;474;473;482;470;471;471;0
4750;2023/10/11;13:11:43;474;473;470;481;469;470;470;0
4751;2023/10/11;13:11:53;476;474;471;482;469;470;470;0
4752;2023/10/11;13:12:03;476;471;471;480;468;469;470;0
4753;2023/10/11;13:12:13;476;474;473;482;470;470;470;0
