Line;Date;Time;PD0 (V);PD1 (V);PD2 (V);PD3 (V);PD4 (V);PD5 (degC)
1831;2023/10/11;05:05:13;11;12;11;12;11;12
1832;2023/10/11;05:05:23;12;12;11;11;11;12
1833;2023/10/11;05:05:33;12;12;11;12;12;12
1834;2023/10/11;05:05:43;12;12;11;11;11;12
1835;2023/10/11;05:05:53;12;12;11;11;12;12
1836;2023/10/11;05:06:03;11;12;11;11;11;11
1837;2023/10/11;05:06:13;11;12;11;11;11;12
1838;2023/10/11;05:06:23;12;12;11;11;11;12
1839;2023/10/11;05:06:33;12;12;11;11;11;12
1840;2023/10/11;05:06:43;12;12;11;11;11;12
1841;2023/10/11;05:06:53;11;12;11;11;11;11
1842;2023/10/11;05:07:03;11;12;11;11;11;11
1843;2023/10/11;05:07:13;12;12;11;11;11;12
1844;2023/10/11;05:07:23;12;12;11;12;11;12
1845;2023/10/11;05:07:33;12;12;11;11;11;12
1846;2023/10/11;05:07:43;12;12;11;12;11;11
1847;2023/10/11;05:07:53;12;12;11;11;11;12
1848;2023/10/11;05:08:03;12;12;11;11;11;12
1849;2023/10/11;05:08:13;12;12;11;11;11;12
1850;2023/10/11;05:08:23;12;12;11;11;11;12
1851;2023/10/11;05:08:33;12;12;11;11;11;12
1852;2023/10/11;05:08:43;12;12;11;11;11;12
1853;2023/10/11;05:08:53;12;12;11;11;11;12
1854;2023/10/11;05:09:03;11;12;11;11;11;11
1855;2023/10/11;05:09:13;12;12;11;12;12;12
1856;2023/10/11;05:09:23;12;12;11;11;11;12
1857;2023/10/11;05:09:33;12;12;11;11;11;12
1858;2023/10/11;05:09:43;12;12;11;12;11;12
1859;2023/10/11;05:09:53;12;12;11;11;11;12
1860;2023/10/11;05:10:03;12;12;11;12;11;12
1861;2023/10/11;05:10:13;12;12;11;11;12;12
1862;2023/10/11;05:10:23;12;12;11;11;12;12
1863;2023/10/11;05:10:33;12;12;11;11;11;12
1864;2023/10/11;05:10:43;12;12;11;11;11;12
1865;2023/10/11;05:10:53;11;12;11;11;11;12
1866;2023/10/11;05:11:03;11;12;11;11;11;12
1867;2023/10/11;05:11:13;12;12;11;11;11;12
1868;2023/10/11;05:11:23;12;12;11;11;11;12
1869;2023/10/11;05:11:33;12;12;11;11;11;12
1870;2023/10/11;05:11:43;12;12;11;11;11;12
1871;2023/10/11;05:11:53;12;12;11;12;11;11
1872;2023/10/11;05:12:03;12;12;11;11;11;11
1873;2023/10/11;05:12:13;12;12;11;11;11;12
1874;2023/10/11;05:12:23;11;12;11;11;11;12
1875;2023/10/11;05:12:33;11;12;11;12;11;12
1876;2023/10/11;05:12:43;12;12;11;11;11;12
1877;2023/10/11;05:12:53;12;12;11;11;11;12
1878;2023/10/11;05:13:03;11;12;11;11;11;12
1879;2023/10/11;05:13:13;12;12;11;11;12;12
1880;2023/10/11;05:13:23;12;12;11;11;12;12
1881;2023/10/11;05:13:33;12;12;11;12;11;12
1882;2023/10/11;05:13:43;12;12;11;11;11;12
1883;2023/10/11;05:13:53;12;12;11;11;11;12
1884;2023/10/11;05:14:03;12;12;11;12;11;12
1885;2023/10/11;05:14:13;12;12;11;11;11;12
1886;2023/10/11;05:14:23;12;12;11;12;11;12
1887;2023/10/11;05:14:33;11;12;11;11;11;12
1888;2023/10/11;05:14:43;12;12;11;12;11;12
1889;2023/10/11;05:14:53;11;12;11;11;11;12
1890;2023/10/11;05:15:03;11;12;11;12;11;12
1891;2023/10/11;05:15:13;12;12;11;11;11;12
1892;2023/10/11;05:15:23;11;12;11;11;11;12
1893;2023/10/11;05:15:33;12;12;11;12;11;12
1894;2023/10/11;05:15:43;12;12;11;11;11;12
1895;2023/10/11;05:15:53;11;12;11;11;11;11
1896;2023/10/11;05:16:03;12;12;11;12;11;12
1897;2023/10/11;05:16:13;11;12;11;11;11;12
1898;2023/10/11;05:16:23;12;12;11;11;11;12
1899;2023/10/11;05:16:33;12;12;11;12;11;12
1900;2023/10/11;05:16:43;12;12;11;11;11;12
1901;2023/10/11;05:16:53;12;12;11;11;12;12
1902;2023/10/11;05:17:03;11;12;11;11;11;12
1903;2023/10/11;05:17:13;12;12;11;11;11;12
1904;2023/10/11;05:17:23;12;12;11;11;11;12
1905;2023/10/11;05:17:33;12;12;11;11;11;12
1906;2023/10/11;05:17:43;11;12;11;12;11;12
1907;2023/10/11;05:17:53;11;12;11;11;11;12
1908;2023/10/11;05:18:03;12;12;11;11;11;12
1909;2023/10/11;05:18:13;12;12;11;11;11;12
1910;2023/10/11;05:18:23;12;12;11;12;11;12
1911;2023/10/11;05:18:33;12;12;11;12;11;12
1912;2023/10/11;05:18:43;12;12;11;11;12;12
1913;2023/10/11;05:18:53;12;12;11;11;11;12
1914;2023/10/11;05:19:03;12;12;11;11;11;12
1915;2023/10/11;05:19:13;12;12;11;11;11;12
1916;2023/10/11;05:19:23;12;12;11;11;11;12
1917;2023/10/11;05:19:33;12;12;11;11;12;12
1918;2023/10/11;05:19:43;11;12;11;11;11;12
1919;2023/10/11;05:19:53;12;12;11;11;11;12
1920;2023/10/11;05:20:03;12;12;11;11;11;12
1921;2023/10/11;05:20:13;11;12;11;11;11;12
1922;2023/10/11;05:20:23;12;12;11;12;11;12
1923;2023/10/11;05:20:33;12;12;11;11;12;12
1924;2023/10/11;05:20:43;11;12;11;11;12;12
1925;2023/10/11;05:20:53;12;12;11;11;11;12
1926;2023/10/11;05:21:03;11;12;11;11;11;12
1927;2023/10/11;05:21:13;11;12;11;11;12;12
1928;2023/10/11;05:21:23;12;12;11;12;11;12
1929;2023/10/11;05:21:33;12;12;11;12;11;12
1930;2023/10/11;05:21:43;11;12;11;11;11;12
1931;2023/10/11;05:21:53;11;12;11;12;11;12
1932;2023/10/11;05:22:03;12;12;11;11;12;12
1933;2023/10/11;05:22:13;12;12;11;12;11;12
1934;2023/10/11;05:22:23;11;12;11;12;11;12
1935;2023/10/11;05:22:33;11;12;11;11;11;12
1936;2023/10/11;05:22:43;12;12;11;11;11;12
1937;2023/10/11;05:22:53;12;12;11;11;12;12
1938;2023/10/11;05:23:03;12;12;11;11;11;12
1939;2023/10/11;05:23:13;12;12;11;11;11;12
1940;2023/10/11;05:23:23;12;12;11;11;11;12
1941;2023/10/11;05:23:33;12;12;11;11;11;12
1942;2023/10/11;05:23:43;12;12;11;11;11;12
1943;2023/10/11;05:23:53;11;12;11;11;11;12
1944;2023/10/11;05:24:03;12;12;11;11;11;12
1945;2023/10/11;05:24:13;12;12;11;11;11;12
1946;2023/10/11;05:24:23;12;12;11;11;11;12
1947;2023/10/11;05:24:33;11;12;11;11;11;12
1948;2023/10/11;05:24:43;12;12;11;11;11;12
1949;2023/10/11;05:24:53;11;12;11;12;11;12
1950;2023/10/11;05:25:03;12;12;11;12;11;12
1951;2023/10/11;05:25:13;12;12;11;11;11;11
1952;2023/10/11;05:25:23;12;12;11;11;11;12
1953;2023/10/11;05:25:33;12;12;11;11;11;12
1954;2023/10/11;05:25:43;11;12;11;11;11;12
1955;2023/10/11;05:25:53;11;12;11;11;11;12
1956;2023/10/11;05:26:03;12;12;11;11;11;12
1957;2023/10/11;05:26:13;12;12;11;12;11;12
1958;2023/10/11;05:26:23;11;12;11;11;11;12
1959;2023/10/11;05:26:33;12;12;11;11;11;12
1960;2023/10/11;05:26:43;12;12;11;11;11;12
1961;2023/10/11;05:26:53;12;12;11;11;11;12
1962;2023/10/11;05:27:03;12;12;11;12;11;12
1963;2023/10/11;05:27:13;12;12;11;11;11;12
1964;2023/10/11;05:27:23;12;12;11;11;11;12
1965;2023/10/11;05:27:33;12;12;11;11;11;12
1966;2023/10/11;05:27:43;12;12;11;11;11;12
1967;2023/10/11;05:27:53;12;12;11;11;11;12
1968;2023/10/11;05:28:03;11;12;11;12;11;11
1969;2023/10/11;05:28:13;12;12;11;11;11;12
1970;2023/10/11;05:28:23;12;12;11;11;12;12
1971;2023/10/11;05:28:33;12;12;11;12;11;12
1972;2023/10/11;05:28:43;12;12;11;11;11;12
1973;2023/10/11;05:28:53;11;12;11;11;11;12
1974;2023/10/11;05:29:03;12;12;11;11;11;12
1975;2023/10/11;05:29:13;11;12;11;11;11;12
1976;2023/10/11;05:29:23;11;12;11;11;11;12
1977;2023/10/11;05:29:33;12;12;11;11;11;12
1978;2023/10/11;05:29:43;12;12;11;11;11;11
1979;2023/10/11;05:29:53;12;12;11;11;11;12
1980;2023/10/11;05:30:03;12;12;11;11;11;12
1981;2023/10/11;05:30:13;11;12;11;11;11;12
1982;2023/10/11;05:30:23;12;12;11;11;11;12
1983;2023/10/11;05:30:33;12;12;11;11;11;12
1984;2023/10/11;05:30:43;12;12;11;11;11;12
1985;2023/10/11;05:30:53;12;12;11;11;11;12
1986;2023/10/11;05:31:03;11;12;11;11;11;12
1987;2023/10/11;05:31:13;11;12;11;11;11;11
1988;2023/10/11;05:31:23;11;12;11;11;11;12
1989;2023/10/11;05:31:33;11;12;11;11;11;12
1990;2023/10/11;05:31:43;12;12;11;11;11;12
1991;2023/10/11;05:31:53;12;12;11;11;11;12
1992;2023/10/11;05:32:03;11;12;11;11;11;12
1993;2023/10/11;05:32:13;11;12;11;12;11;12
1994;2023/10/11;05:32:23;11;12;11;12;11;12
1995;2023/10/11;05:32:33;11;12;11;11;11;12
1996;2023/10/11;05:32:43;11;12;11;11;12;12
1997;2023/10/11;05:32:53;12;12;11;11;11;12
1998;2023/10/11;05:33:03;12;12;11;11;11;12
1999;2023/10/11;05:33:13;12;12;11;12;11;12
2000;2023/10/11;05:33:23;12;12;11;12;12;12
2001;2023/10/11;05:33:33;12;12;11;11;12;12
2002;2023/10/11;05:33:43;11;12;11;12;11;12
2003;2023/10/11;05:33:53;12;12;11;12;11;12
2004;2023/10/11;05:34:03;12;12;11;11;11;11
2005;2023/10/11;05:34:13;12;12;11;11;11;12
2006;2023/10/11;05:34:23;11;12;11;11;11;12
2007;2023/10/11;05:34:33;11;12;11;11;11;12
2008;2023/10/11;05:34:43;12;12;11;11;11;12
2009;2023/10/11;05:34:53;11;12;11;11;11;11
2010;2023/10/11;05:35:03;12;12;11;12;11;12
2011;2023/10/11;05:35:13;12;12;11;11;11;12
2012;2023/10/11;05:35:23;12;12;11;12;11;12
2013;2023/10/11;05:35:33;12;12;11;12;11;12
2014;2023/10/11;05:35:43;11;12;11;11;12;12
2015;2023/10/11;05:35:53;11;12;11;11;11;12
2016;2023/10/11;05:36:03;12;12;11;11;11;12
2017;2023/10/11;05:36:13;11;12;11;11;11;12
2018;2023/10/11;05:36:23;12;12;11;11;11;12
2019;2023/10/11;05:36:33;11;12;11;11;11;12
2020;2023/10/11;05:36:43;11;12;11;11;11;12
2021;2023/10/11;05:36:53;12;12;11;11;11;12
2022;2023/10/11;05:37:03;12;12;11;11;11;12
2023;2023/10/11;05:37:13;11;12;11;12;11;12
2024;2023/10/11;05:37:23;11;12;11;11;11;12
2025;2023/10/11;05:37:33;11;12;11;11;11;12
2026;2023/10/11;05:37:43;12;12;11;11;11;12
2027;2023/10/11;05:37:53;11;12;11;12;12;12
2028;2023/10/11;05:38:03;11;12;11;12;11;12
2029;2023/10/11;05:38:13;12;12;11;11;11;12
2030;2023/10/11;05:38:23;12;12;11;12;12;12
2031;2023/10/11;05:38:33;12;12;11;11;11;12
2032;2023/10/11;05:38:43;11;12;11;11;12;12
2033;2023/10/11;05:38:53;12;12;11;11;11;12
2034;2023/10/11;05:39:03;12;12;11;11;11;12
2035;2023/10/11;05:39:13;12;12;11;11;11;12
2036;2023/10/11;05:39:23;12;12;11;11;11;12
2037;2023/10/11;05:39:33;11;12;11;11;11;12
2038;2023/10/11;05:39:43;12;12;11;11;12;12
2039;2023/10/11;05:39:53;11;12;11;11;11;12
2040;2023/10/11;05:40:03;12;12;11;12;11;12
2041;2023/10/11;05:40:13;12;12;11;12;11;12
2042;2023/10/11;05:40:23;12;12;11;11;11;12
2043;2023/10/11;05:40:33;11;12;11;11;11;12
2044;2023/10/11;05:40:43;12;12;11;12;11;12
2045;2023/10/11;05:40:53;12;12;11;12;11;12
2046;2023/10/11;05:41:03;11;12;11;11;12;12
2047;2023/10/11;05:41:13;12;12;11;11;11;11
2048;2023/10/11;05:41:23;12;12;11;11;11;11
2049;2023/10/11;05:41:33;12;12;11;12;11;12
2050;2023/10/11;05:41:43;12;12;11;11;11;12
2051;2023/10/11;05:41:53;11;12;11;11;11;11
2052;2023/10/11;05:42:03;12;12;11;12;11;12
2053;2023/10/11;05:42:13;12;12;11;12;11;12
2054;2023/10/11;05:42:23;11;12;11;11;11;11
2055;2023/10/11;05:42:33;12;12;11;11;11;12
2056;2023/10/11;05:42:43;12;12;11;11;12;12
2057;2023/10/11;05:42:53;12;12;11;11;11;12
2058;2023/10/11;05:43:03;12;12;11;11;11;12
2059;2023/10/11;05:43:13;12;12;11;11;11;12
2060;2023/10/11;05:43:23;12;12;11;11;11;12
2061;2023/10/11;05:43:33;12;12;11;11;11;12
2062;2023/10/11;05:43:43;12;12;11;11;11;12
2063;2023/10/11;05:43:53;12;12;11;12;11;12
2064;2023/10/11;05:44:03;11;12;11;11;11;12
2065;2023/10/11;05:44:13;12;12;11;11;11;12
2066;2023/10/11;05:44:23;11;12;11;11;11;12
2067;2023/10/11;05:44:33;12;12;11;11;11;12
2068;2023/10/11;05:44:43;11;12;11;11;12;12
2069;2023/10/11;05:44:53;11;12;11;11;11;12
2070;2023/10/11;05:45:03;12;12;11;11;11;11
2071;2023/10/11;05:45:13;12;12;11;12;11;12
2072;2023/10/11;05:45:23;11;12;11;12;11;12
2073;2023/10/11;05:45:33;12;12;11;12;11;12
2074;2023/10/11;05:45:43;12;12;11;11;11;12
2075;2023/10/11;05:45:53;11;12;11;11;11;12
2076;2023/10/11;05:46:03;12;12;11;11;12;12
2077;2023/10/11;05:46:13;12;12;11;11;11;12
2078;2023/10/11;05:46:23;12;12;11;12;11;11
2079;2023/10/11;05:46:33;12;12;11;11;11;12
2080;2023/10/11;05:46:43;11;12;11;11;11;12
2081;2023/10/11;05:46:53;12;12;11;11;11;12
2082;2023/10/11;05:47:03;12;12;11;11;11;12
2083;2023/10/11;05:47:13;12;12;11;12;11;12
2084;2023/10/11;05:47:23;12;12;11;11;12;12
2085;2023/10/11;05:47:33;12;12;11;12;12;12
2086;2023/10/11;05:47:43;12;12;11;11;11;12
2087;2023/10/11;05:47:53;11;12;11;11;11;12
2088;2023/10/11;05:48:03;11;12;11;11;11;12
2089;2023/10/11;05:48:13;12;12;11;11;11;12
2090;2023/10/11;05:48:23;11;12;11;12;11;12
2091;2023/10/11;05:48:33;12;12;11;11;11;12
2092;2023/10/11;05:48:43;12;12;11;11;11;12
2093;2023/10/11;05:48:53;12;12;11;12;11;12
2094;2023/10/11;05:49:03;12;12;11;12;11;11
2095;2023/10/11;05:49:13;12;12;11;11;11;12
2096;2023/10/11;05:49:23;12;12;11;11;11;12
2097;2023/10/11;05:49:33;11;12;11;11;11;12
2098;2023/10/11;05:49:43;11;12;11;12;11;12
2099;2023/10/11;05:49:53;12;12;11;11;11;12
2100;2023/10/11;05:50:03;4016;12;11;11;11;12
2101;2023/10/11;05:50:13;4017;12;11;11;11;12
2102;2023/10/11;05:50:23;4016;12;11;11;11;12
2103;2023/10/11;05:50:33;4017;12;11;11;11;12
2104;2023/10/11;05:50:43;4017;12;11;12;11;11
2105;2023/10/11;05:50:53;4017;12;11;11;11;12
2106;2023/10/11;05:51:03;4016;12;11;11;11;12
2107;2023/10/11;05:51:13;4018;12;11;11;11;12
2108;2023/10/11;05:51:23;4017;12;11;12;11;12
2109;2023/10/11;05:51:33;4018;12;11;11;11;12
2110;2023/10/11;05:51:43;4016;12;11;11;12;12
2111;2023/10/11;05:51:53;4016;12;11;11;11;12
2112;2023/10/11;05:52:03;4019;12;11;12;11;12
2113;2023/10/11;05:52:13;4016;12;11;12;12;12
2114;2023/10/11;05:52:23;4017;12;11;11;12;12
2115;2023/10/11;05:52:33;4019;12;11;11;11;12
2116;2023/10/11;05:52:43;4018;12;11;11;11;12
2117;2023/10/11;05:52:53;4017;12;11;11;11;12
2118;2023/10/11;05:53:03;4017;12;11;11;12;12
2119;2023/10/11;05:53:13;4018;12;11;11;11;12
2120;2023/10/11;05:53:23;4018;12;11;11;11;12
2121;2023/10/11;05:53:33;4019;12;11;11;11;12
2122;2023/10/11;05:53:43;4017;12;11;12;11;12
2123;2023/10/11;05:53:53;4019;12;11;12;11;12
2124;2023/10/11;05:54:03;4019;12;11;11;11;12
2125;2023/10/11;05:54:13;4018;12;11;11;11;12
2126;2023/10/11;05:54:23;4015;12;11;12;11;11
2127;2023/10/11;05:54:33;4017;12;11;11;11;12
2128;2023/10/11;05:54:43;4017;12;11;11;11;12
2129;2023/10/11;05:54:53;4018;12;11;11;11;12
2130;2023/10/11;05:55:03;4017;12;11;11;11;11
2131;2023/10/11;05:55:13;4016;12;11;11;11;12
2132;2023/10/11;05:55:23;4016;12;11;11;11;12
2133;2023/10/11;05:55:33;4018;12;11;11;11;12
2134;2023/10/11;05:55:43;4017;12;11;12;11;12
2135;2023/10/11;05:55:53;4019;12;11;11;11;12
2136;2023/10/11;05:56:03;4019;12;11;11;11;12
2137;2023/10/11;05:56:13;4018;12;11;11;11;12
2138;2023/10/11;05:56:23;4018;12;11;12;11;12
2139;2023/10/11;05:56:33;4018;12;11;11;11;12
2140;2023/10/11;05:56:43;4017;12;11;11;11;12
2141;2023/10/11;05:56:53;4017;12;11;11;11;12
2142;2023/10/11;05:57:03;4018;12;11;11;11;12
2143;2023/10/11;05:57:13;4016;12;11;11;11;11
2144;2023/10/11;05:57:23;4017;12;11;11;12;12
2145;2023/10/11;05:57:33;4014;12;11;11;11;12
2146;2023/10/11;05:57:43;4018;12;11;12;11;12
2147;2023/10/11;05:57:53;4017;12;11;11;11;12
2148;2023/10/11;05:58:03;4016;12;11;11;12;12
2149;2023/10/11;05:58:13;4017;12;11;11;11;12
2150;2023/10/11;05:58:23;4016;12;11;11;11;12
2151;2023/10/11;05:58:33;4017;12;11;11;11;12
2152;2023/10/11;05:58:43;4018;12;11;11;11;12
2153;2023/10/11;05:58:53;4018;12;11;11;11;12
2154;2023/10/11;05:59:03;4016;12;11;11;11;12
2155;2023/10/11;05:59:13;4020;12;11;11;11;12
2156;2023/10/11;05:59:23;4018;12;11;11;11;11
2157;2023/10/11;05:59:33;4018;12;11;11;11;11
2158;2023/10/11;05:59:43;4016;12;11;11;12;12
2159;2023/10/11;05:59:53;4017;12;11;11;11;11
2160;2023/10/11;06:00:03;4018;12;11;11;11;12
2161;2023/10/11;06:00:13;4017;12;11;12;11;12
2162;2023/10/11;06:00:23;4016;12;11;11;11;12
2163;2023/10/11;06:00:33;4017;12;11;11;11;12
2164;2023/10/11;06:00:43;4017;12;11;12;11;12
2165;2023/10/11;06:00:53;4019;12;11;11;11;12
2166;2023/10/11;06:01:03;4017;12;11;12;11;12
2167;2023/10/11;06:01:13;4017;12;11;11;11;12
2168;2023/10/11;06:01:23;4019;12;11;11;11;12
2169;2023/10/11;06:01:33;4018;12;11;11;11;11
2170;2023/10/11;06:01:43;4017;12;11;11;11;12
2171;2023/10/11;06:01:53;4017;12;11;11;11;12
2172;2023/10/11;06:02:03;4017;12;11;11;11;12
2173;2023/10/11;06:02:13;4016;12;11;12;12;12
2174;2023/10/11;06:02:23;4017;12;11;11;11;12
2175;2023/10/11;06:02:33;4017;12;11;11;11;12
2176;2023/10/11;06:02:43;4018;12;11;11;11;12
2177;2023/10/11;06:02:53;4015;12;11;11;11;12
2178;2023/10/11;06:03:03;4017;12;11;12;11;12
2179;2023/10/11;06:03:13;4017;12;11;12;11;12
2180;2023/10/11;06:03:23;4016;12;11;11;12;12
2181;2023/10/11;06:03:33;4017;12;11;11;11;12
2182;2023/10/11;06:03:43;4017;12;11;11;11;12
2183;2023/10/11;06:03:53;4018;12;11;11;11;12
2184;2023/10/11;06:04:03;4019;12;11;11;11;12
2185;2023/10/11;06:04:13;4018;12;11;11;11;12
2186;2023/10/11;06:04:23;4017;12;11;12;11;12
2187;2023/10/11;06:04:33;4019;12;11;12;11;12
2188;2023/10/11;06:04:43;4017;12;11;11;11;12
2189;2023/10/11;06:04:53;4018;12;11;11;11;12
2190;2023/10/11;06:05:03;4016;12;11;11;11;12
2191;2023/10/11;06:05:13;4019;12;11;12;11;11
2192;2023/10/11;06:05:23;4016;12;11;11;11;12
2193;2023/10/11;06:05:33;4017;12;11;11;11;11
2194;2023/10/11;06:05:43;4018;12;11;11;11;12
2195;2023/10/11;06:05:53;4018;12;11;11;11;12
2196;2023/10/11;06:06:03;4019;12;11;11;11;12
2197;2023/10/11;06:06:13;4016;12;11;11;11;12
2198;2023/10/11;06:06:23;4018;12;11;12;11;12
2199;2023/10/11;06:06:33;4018;12;11;12;11;12
2200;2023/10/11;06:06:43;4017;12;11;11;11;12
2201;2023/10/11;06:06:53;4017;12;11;11;12;12
2202;2023/10/11;06:07:03;4018;12;11;11;11;12
2203;2023/10/11;06:07:13;4017;12;11;11;11;12
2204;2023/10/11;06:07:23;4017;12;11;11;11;12
2205;2023/10/11;06:07:33;4016;12;11;11;11;11
2206;2023/10/11;06:07:43;4016;12;11;11;11;12
2207;2023/10/11;06:07:53;4016;12;11;11;11;11
2208;2023/10/11;06:08:03;4017;12;11;12;12;12
2209;2023/10/11;06:08:13;4017;12;11;12;11;12
2210;2023/10/11;06:08:23;4017;11;11;11;11;11
2211;2023/10/11;06:08:33;4017;12;11;12;11;12
2212;2023/10/11;06:08:43;4018;12;11;11;11;12
2213;2023/10/11;06:08:53;4017;12;11;11;11;12
2214;2023/10/11;06:09:03;4016;12;11;12;11;12
2215;2023/10/11;06:09:13;4018;12;11;11;11;12
2216;2023/10/11;06:09:23;4018;12;11;11;11;12
2217;2023/10/11;06:09:33;4015;12;11;11;12;12
2218;2023/10/11;06:09:43;4018;12;11;11;11;12
2219;2023/10/11;06:09:53;4017;12;11;11;11;12
2220;2023/10/11;06:10:03;4015;12;11;12;11;12
2221;2023/10/11;06:10:13;4018;12;11;11;11;12
2222;2023/10/11;06:10:23;4016;12;11;11;11;12
2223;2023/10/11;06:10:33;4018;12;11;11;11;12
2224;2023/10/11;06:10:43;4018;12;11;11;11;12
2225;2023/10/11;06:10:53;4019;12;11;12;11;12
2226;2023/10/11;06:11:03;4016;12;11;11;11;12
2227;2023/10/11;06:11:13;4018;12;11;11;11;12
2228;2023/10/11;06:11:23;4017;12;11;12;11;12
2229;2023/10/11;06:11:33;4016;12;11;11;11;12
2230;2023/10/11;06:11:43;4017;12;11;11;11;12
2231;2023/10/11;06:11:53;4016;12;11;11;11;12
2232;2023/10/11;06:12:03;4015;12;11;11;12;12
2233;2023/10/11;06:12:13;4017;12;11;11;12;12
2234;2023/10/11;06:12:23;4016;12;11;12;11;12
2235;2023/10/11;06:12:33;4015;12;11;11;11;12
2236;2023/10/11;06:12:43;4017;12;11;11;11;12
2237;2023/10/11;06:12:53;4017;12;11;11;11;12
2238;2023/10/11;06:13:03;4017;12;11;11;11;12
2239;2023/10/11;06:13:13;4017;12;11;12;11;12
2240;2023/10/11;06:13:23;4018;12;11;11;12;12
2241;2023/10/11;06:13:33;4016;12;11;12;11;12
2242;2023/10/11;06:13:43;4017;12;11;12;12;12
2243;2023/10/11;06:13:53;4016;12;11;11;12;12
2244;2023/10/11;06:14:03;4018;12;11;12;11;12
2245;2023/10/11;06:14:13;4016;12;11;11;12;12
2246;2023/10/11;06:14:23;4016;12;11;11;11;12
2247;2023/10/11;06:14:33;4018;12;11;11;11;12
2248;2023/10/11;06:14:43;4017;12;11;11;11;12
2249;2023/10/11;06:14:53;4017;12;11;11;12;12
2250;2023/10/11;06:15:03;4017;12;11;11;11;12
2251;2023/10/11;06:15:13;4017;12;11;11;11;12
2252;2023/10/11;06:15:23;4015;12;11;11;11;12
2253;2023/10/11;06:15:33;4017;12;11;11;11;12
2254;2023/10/11;06:15:43;4017;12;11;12;11;12
2255;2023/10/11;06:15:53;4016;12;11;11;11;12
2256;2023/10/11;06:16:03;4016;12;11;12;11;12
2257;2023/10/11;06:16:13;4015;12;11;11;12;12
2258;2023/10/11;06:16:23;4017;12;11;11;11;12
2259;2023/10/11;06:16:33;4018;12;11;11;11;12
2260;2023/10/11;06:16:43;4016;12;11;11;11;12
2261;2023/10/11;06:16:53;4017;12;11;11;11;12
2262;2023/10/11;06:17:03;4018;12;11;12;11;12
2263;2023/10/11;06:17:13;4017;12;11;11;11;12
2264;2023/10/11;06:17:23;4018;12;11;11;11;12
2265;2023/10/11;06:17:33;4018;12;11;12;11;12
2266;2023/10/11;06:17:43;4018;12;11;11;11;12
2267;2023/10/11;06:17:53;4020;12;11;11;11;12
2268;2023/10/11;06:18:03;4017;12;11;12;11;12
2269;2023/10/11;06:18:13;4019;12;11;11;11;12
2270;2023/10/11;06:18:23;4018;12;11;12;11;12
2271;2023/10/11;06:18:33;4018;12;11;11;11;12
2272;2023/10/11;06:18:43;4016;12;11;11;11;12
2273;2023/10/11;06:18:53;4018;12;11;11;11;12
2274;2023/10/11;06:19:03;4016;12;11;11;11;12
2275;2023/10/11;06:19:13;4017;12;11;11;11;12
2276;2023/10/11;06:19:23;4017;12;11;11;11;12
2277;2023/10/11;06:19:33;4015;12;11;11;11;12
2278;2023/10/11;06:19:43;4015;12;11;11;11;12
2279;2023/10/11;06:19:53;4018;12;11;11;11;12
2280;2023/10/11;06:20:03;4017;12;11;11;11;11
2281;2023/10/11;06:20:13;4016;12;11;11;11;12
2282;2023/10/11;06:20:23;4018;12;11;11;11;12
2283;2023/10/11;06:20:33;4016;12;11;11;11;12
2284;2023/10/11;06:20:43;4016;12;11;11;11;12
2285;2023/10/11;06:20:53;4016;12;11;11;11;12
2286;2023/10/11;06:21:03;4016;12;11;11;11;12
2287;2023/10/11;06:21:13;4018;12;11;11;11;12
2288;2023/10/11;06:21:23;4018;12;11;11;11;12
2289;2023/10/11;06:21:33;4018;12;11;12;11;12
2290;2023/10/11;06:21:43;4016;12;11;11;12;12
2291;2023/10/11;06:21:53;4016;12;11;11;12;12
2292;2023/10/11;06:22:03;4017;12;11;11;11;12
2293;2023/10/11;06:22:13;4016;12;11;11;11;12
2294;2023/10/11;06:22:23;4017;12;11;11;11;12
2295;2023/10/11;06:22:33;4017;12;11;11;12;12
2296;2023/10/11;06:22:43;4017;12;11;11;11;12
2297;2023/10/11;06:22:53;4016;12;11;11;11;12
2298;2023/10/11;06:23:03;4016;12;11;12;11;12
2299;2023/10/11;06:23:13;4019;12;11;11;11;12
2300;2023/10/11;06:23:23;4016;12;11;12;11;12
2301;2023/10/11;06:23:33;4018;12;11;11;11;12
2302;2023/10/11;06:23:43;4019;12;11;11;11;12
2303;2023/10/11;06:23:53;4018;12;11;11;11;12
2304;2023/10/11;06:24:03;4016;12;11;11;11;12
2305;2023/10/11;06:24:13;4019;12;11;11;12;12
2306;2023/10/11;06:24:23;4015;12;11;11;11;12
2307;2023/10/11;06:24:33;4017;12;11;11;11;12
2308;2023/10/11;06:24:43;4018;12;11;12;11;12
2309;2023/10/11;06:24:53;4018;12;11;11;11;12
2310;2023/10/11;06:25:03;4016;12;11;11;11;12
2311;2023/10/11;06:25:13;4017;12;11;11;11;12
2312;2023/10/11;06:25:23;4016;12;11;11;11;12
2313;2023/10/11;06:25:33;4018;12;11;12;11;12
2314;2023/10/11;06:25:43;4015;12;11;11;11;12
2315;2023/10/11;06:25:53;4018;12;11;11;11;12
2316;2023/10/11;06:26:03;4016;12;11;12;11;12
2317;2023/10/11;06:26:13;4016;12;11;11;11;12
2318;2023/10/11;06:26:23;4016;12;11;11;11;12
2319;2023/10/11;06:26:33;4018;12;11;12;11;12
2320;2023/10/11;06:26:43;4016;12;11;12;11;12
