Line, Datetime, PT0 (degC), PT1 (degC), PT2 (degC), PT3 (degC), PT4 (degC), PT5 (degC), PT6 (degC), PT7 (degC)
598, 2023/10/10 18:19:12, 25.335775335775335, 25.09157509157509, 25.03052503052503, 25.579975579975578, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
599, 2023/10/10 18:19:22, 25.274725274725274, 25.09157509157509, 24.96947496947497, 25.579975579975578, 25.03052503052503, 25.09157509157509, 25.03052503052503, 0.0
600, 2023/10/10 18:19:32, 25.335775335775335, 25.152625152625152, 25.03052503052503, 25.518925518925517, 25.03052503052503, 25.09157509157509, 25.152625152625152, 0.0
601, 2023/10/10 18:19:42, 25.335775335775335, 25.03052503052503, 24.96947496947497, 25.64102564102564, 24.96947496947497, 24.96947496947497, 25.03052503052503, 0.0
602, 2023/10/10 18:19:52, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.03052503052503, 25.09157509157509, 25.152625152625152, 0.0
603, 2023/10/10 18:20:02, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
604, 2023/10/10 18:20:12, 25.335775335775335, 25.09157509157509, 25.09157509157509, 25.64102564102564, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
605, 2023/10/10 18:20:22, 25.335775335775335, 25.09157509157509, 25.09157509157509, 25.64102564102564, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
606, 2023/10/10 18:20:32, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
607, 2023/10/10 18:20:42, 25.457875457875456, 25.213675213675213, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.152625152625152, 25.213675213675213, 0.0
608, 2023/10/10 18:20:52, 25.335775335775335, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.03052503052503, 25.09157509157509, 0.0
609, 2023/10/10 18:21:02, 25.335775335775335, 25.09157509157509, 25.03052503052503, 25.518925518925517, 25.03052503052503, 25.03052503052503, 25.03052503052503, 0.0
610, 2023/10/10 18:21:12, 25.335775335775335, 25.213675213675213, 25.03052503052503, 25.7020757020757, 25.03052503052503, 25.09157509157509, 25.09157509157509, 0.0
611, 2023/10/10 18:21:22, 25.335775335775335, 25.09157509157509, 24.96947496947497, 25.64102564102564, 25.03052503052503, 25.03052503052503, 25.03052503052503, 0.0
612, 2023/10/10 18:21:32, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.09157509157509, 0.0
613, 2023/10/10 18:21:42, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
614, 2023/10/10 18:21:52, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
615, 2023/10/10 18:22:02, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.152625152625152, 25.09157509157509, 0.0
616, 2023/10/10 18:22:12, 25.335775335775335, 25.152625152625152, 25.03052503052503, 25.64102564102564, 25.03052503052503, 25.09157509157509, 25.03052503052503, 0.0
617, 2023/10/10 18:22:22, 25.335775335775335, 25.09157509157509, 24.96947496947497, 25.579975579975578, 25.09157509157509, 24.96947496947497, 25.03052503052503, 0.0
618, 2023/10/10 18:22:32, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
619, 2023/10/10 18:22:42, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
620, 2023/10/10 18:22:52, 25.396825396825395, 25.152625152625152, 25.152625152625152, 25.64102564102564, 25.09157509157509, 25.152625152625152, 25.09157509157509, 0.0
621, 2023/10/10 18:23:02, 25.274725274725274, 25.09157509157509, 25.03052503052503, 25.579975579975578, 25.03052503052503, 25.03052503052503, 25.09157509157509, 0.0
622, 2023/10/10 18:23:12, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
623, 2023/10/10 18:23:22, 25.457875457875456, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.152625152625152, 25.152625152625152, 0.0
624, 2023/10/10 18:23:32, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
625, 2023/10/10 18:23:42, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.152625152625152, 25.213675213675213, 0.0
626, 2023/10/10 18:23:52, 25.396825396825395, 25.152625152625152, 25.152625152625152, 25.64102564102564, 25.09157509157509, 25.152625152625152, 25.152625152625152, 0.0
627, 2023/10/10 18:24:02, 25.335775335775335, 25.152625152625152, 24.96947496947497, 25.579975579975578, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
628, 2023/10/10 18:24:12, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.213675213675213, 0.0
629, 2023/10/10 18:24:22, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
630, 2023/10/10 18:24:32, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
631, 2023/10/10 18:24:42, 25.335775335775335, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.03052503052503, 24.96947496947497, 25.03052503052503, 0.0
632, 2023/10/10 18:24:52, 25.457875457875456, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.213675213675213, 0.0
633, 2023/10/10 18:25:02, 25.457875457875456, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
634, 2023/10/10 18:25:12, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
635, 2023/10/10 18:25:22, 25.335775335775335, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.09157509157509, 25.03052503052503, 25.09157509157509, 0.0
636, 2023/10/10 18:25:32, 25.335775335775335, 25.09157509157509, 25.03052503052503, 25.64102564102564, 25.03052503052503, 25.03052503052503, 25.09157509157509, 0.0
637, 2023/10/10 18:25:42, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
638, 2023/10/10 18:25:52, 25.396825396825395, 25.09157509157509, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
639, 2023/10/10 18:26:02, 25.335775335775335, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
640, 2023/10/10 18:26:12, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.152625152625152, 25.152625152625152, 0.0
641, 2023/10/10 18:26:22, 25.457875457875456, 25.152625152625152, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.09157509157509, 0.0
642, 2023/10/10 18:26:32, 25.335775335775335, 25.09157509157509, 25.03052503052503, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.09157509157509, 0.0
643, 2023/10/10 18:26:42, 25.457875457875456, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.09157509157509, 0.0
644, 2023/10/10 18:26:52, 25.274725274725274, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
645, 2023/10/10 18:27:02, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.09157509157509, 0.0
646, 2023/10/10 18:27:12, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
647, 2023/10/10 18:27:22, 25.396825396825395, 25.152625152625152, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
648, 2023/10/10 18:27:32, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.213675213675213, 0.0
649, 2023/10/10 18:27:42, 25.457875457875456, 25.213675213675213, 25.03052503052503, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
650, 2023/10/10 18:27:52, 25.396825396825395, 25.152625152625152, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.213675213675213, 0.0
651, 2023/10/10 18:28:02, 25.457875457875456, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
652, 2023/10/10 18:28:12, 25.396825396825395, 25.274725274725274, 25.09157509157509, 25.76312576312576, 25.213675213675213, 25.152625152625152, 25.152625152625152, 0.0
653, 2023/10/10 18:28:22, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
654, 2023/10/10 18:28:32, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
655, 2023/10/10 18:28:42, 25.335775335775335, 25.09157509157509, 25.03052503052503, 25.579975579975578, 25.09157509157509, 24.96947496947497, 25.152625152625152, 0.0
656, 2023/10/10 18:28:52, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
657, 2023/10/10 18:29:02, 25.335775335775335, 25.09157509157509, 25.09157509157509, 25.64102564102564, 25.03052503052503, 24.96947496947497, 25.09157509157509, 0.0
658, 2023/10/10 18:29:12, 25.457875457875456, 25.274725274725274, 25.274725274725274, 25.76312576312576, 25.213675213675213, 25.152625152625152, 25.213675213675213, 0.0
659, 2023/10/10 18:29:22, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.09157509157509, 0.0
660, 2023/10/10 18:29:32, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.579975579975578, 25.03052503052503, 25.03052503052503, 25.03052503052503, 0.0
661, 2023/10/10 18:29:42, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
662, 2023/10/10 18:29:52, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
663, 2023/10/10 18:30:02, 25.457875457875456, 25.213675213675213, 25.03052503052503, 25.7020757020757, 25.213675213675213, 25.09157509157509, 25.152625152625152, 0.0
664, 2023/10/10 18:30:12, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.03052503052503, 25.213675213675213, 0.0
665, 2023/10/10 18:30:22, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.579975579975578, 25.09157509157509, 25.03052503052503, 25.09157509157509, 0.0
666, 2023/10/10 18:30:32, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
667, 2023/10/10 18:30:42, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.152625152625152, 0.0
668, 2023/10/10 18:30:52, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.09157509157509, 0.0
669, 2023/10/10 18:31:02, 25.396825396825395, 25.09157509157509, 25.03052503052503, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
670, 2023/10/10 18:31:12, 25.457875457875456, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
671, 2023/10/10 18:31:22, 25.335775335775335, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.09157509157509, 25.152625152625152, 25.09157509157509, 0.0
672, 2023/10/10 18:31:32, 25.457875457875456, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
673, 2023/10/10 18:31:42, 25.335775335775335, 25.152625152625152, 25.03052503052503, 25.64102564102564, 25.09157509157509, 24.96947496947497, 25.09157509157509, 0.0
674, 2023/10/10 18:31:52, 25.457875457875456, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.09157509157509, 0.0
675, 2023/10/10 18:32:02, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.579975579975578, 25.152625152625152, 25.03052503052503, 25.09157509157509, 0.0
676, 2023/10/10 18:32:12, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
677, 2023/10/10 18:32:22, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.274725274725274, 0.0
678, 2023/10/10 18:32:32, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.152625152625152, 0.0
679, 2023/10/10 18:32:42, 25.396825396825395, 25.09157509157509, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
680, 2023/10/10 18:32:52, 25.457875457875456, 25.274725274725274, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
681, 2023/10/10 18:33:02, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.579975579975578, 25.09157509157509, 24.96947496947497, 25.09157509157509, 0.0
682, 2023/10/10 18:33:12, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.213675213675213, 0.0
683, 2023/10/10 18:33:22, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.7020757020757, 25.213675213675213, 25.152625152625152, 25.213675213675213, 0.0
684, 2023/10/10 18:33:32, 25.457875457875456, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
685, 2023/10/10 18:33:42, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
686, 2023/10/10 18:33:52, 25.396825396825395, 25.274725274725274, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
687, 2023/10/10 18:34:02, 25.396825396825395, 25.152625152625152, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
688, 2023/10/10 18:34:12, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
689, 2023/10/10 18:34:22, 25.457875457875456, 25.213675213675213, 25.213675213675213, 25.7020757020757, 25.213675213675213, 25.09157509157509, 25.213675213675213, 0.0
690, 2023/10/10 18:34:32, 25.457875457875456, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.152625152625152, 0.0
691, 2023/10/10 18:34:42, 25.457875457875456, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.213675213675213, 0.0
692, 2023/10/10 18:34:52, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.152625152625152, 0.0
693, 2023/10/10 18:35:02, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
694, 2023/10/10 18:35:12, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.64102564102564, 25.152625152625152, 25.03052503052503, 25.152625152625152, 0.0
695, 2023/10/10 18:35:22, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
696, 2023/10/10 18:35:32, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.03052503052503, 25.152625152625152, 0.0
697, 2023/10/10 18:35:42, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.152625152625152, 25.152625152625152, 0.0
698, 2023/10/10 18:35:52, 25.396825396825395, 25.152625152625152, 25.03052503052503, 25.579975579975578, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
699, 2023/10/10 18:36:02, 25.396825396825395, 25.213675213675213, 25.09157509157509, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.213675213675213, 0.0
700, 2023/10/10 18:36:12, 25.396825396825395, 25.213675213675213, 25.03052503052503, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.09157509157509, 0.0
701, 2023/10/10 18:36:22, 25.457875457875456, 25.152625152625152, 25.152625152625152, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.213675213675213, 0.0
702, 2023/10/10 18:36:32, 25.396825396825395, 25.152625152625152, 25.09157509157509, 25.7020757020757, 25.152625152625152, 25.09157509157509, 25.152625152625152, 0.0
703, 2023/10/10 18:36:42, 25.396825396825395, 25.213675213675213, 24.96947496947497, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.03052503052503, 0.0
704, 2023/10/10 18:36:52, 25.335775335775335, 25.152625152625152, 25.09157509157509, 25.64102564102564, 25.09157509157509, 25.09157509157509, 25.152625152625152, 0.0
705, 2023/10/10 18:37:02, 25.396825396825395, 25.213675213675213, 25.152625152625152, 25.64102564102564, 25.152625152625152, 25.152625152625152, 25.213675213675213, 0.0
