Line;Date;Time;T INA SPECTRO (degC);T INA OSCAR (degC);T INA MOTORS (degC);T INA BATT (degC);T INA DC_BUS (degC);T INA Q7 (degC);T INA 5V (degC);T INA 3V3 (degC)
4817;2023/10/11;13:22:53;34,5546875;33,7890625;37,7265625;37,7890625;38,0390625;37,78125;37,8984375;33,78125
4818;2023/10/11;13:23:03;34,5546875;33,828125;37,75;37,7734375;38,0078125;37,7890625;37,9140625;33,7578125
4819;2023/10/11;13:23:13;34,5625;33,796875;37,703125;37,796875;38,0390625;37,78125;37,90625;33,7890625
4820;2023/10/11;13:23:23;34,5546875;33,8046875;37,7421875;37,78125;38,015625;37,7734375;37,9140625;33,7734375
4821;2023/10/11;13:23:33;34,5546875;33,8125;37,703125;37,78125;38,046875;37,765625;37,8984375;33,78125
4822;2023/10/11;13:23:43;34,5546875;33,8203125;37,7265625;37,7734375;38,03125;37,796875;37,921875;33,765625
4823;2023/10/11;13:23:53;34,5546875;33,8046875;37,734375;37,765625;38,015625;37,7734375;37,8984375;33,78125
4824;2023/10/11;13:24:03;34,5546875;33,8359375;37,71875;37,78125;38,03125;37,796875;37,921875;33,8046875
4825;2023/10/11;13:24:13;34,546875;33,796875;37,703125;37,78125;38,03125;37,7890625;37,921875;33,796875
4826;2023/10/11;13:24:23;34,546875;33,796875;37,7109375;37,7890625;38,0390625;37,7734375;37,8984375;33,765625
4827;2023/10/11;13:24:33;34,546875;33,78125;37,703125;37,765625;38,0234375;37,765625;37,8984375;33,78125
4828;2023/10/11;13:24:43;34,546875;33,8125;37,7265625;37,7890625;38,015625;37,7890625;37,9140625;33,765625
4829;2023/10/11;13:24:53;34,5390625;33,7890625;37,703125;37,7734375;38,015625;37,765625;37,90625;33,765625
4830;2023/10/11;13:25:03;34,5390625;33,8203125;37,6953125;37,7578125;38,0390625;37,765625;37,8984375;33,78125
4831;2023/10/11;13:25:13;34,5390625;33,7890625;37,6953125;37,7734375;38,015625;37,7734375;37,9140625;33,7578125
4832;2023/10/11;13:25:23;34,546875;33,7890625;37,7109375;37,7421875;38,0234375;37,7578125;37,921875;33,765625
4833;2023/10/11;13:25:33;34,5390625;33,8046875;37,7265625;37,7578125;37,9921875;37,765625;37,890625;33,7421875
4834;2023/10/11;13:25:43;34,5390625;33,78125;37,6875;37,7734375;38,03125;37,7734375;37,8984375;33,7734375
4835;2023/10/11;13:25:53;34,5390625;33,7890625;37,703125;37,75;38,015625;37,7421875;37,9140625;33,765625
4836;2023/10/11;13:26:03;34,53125;33,796875;37,71875;37,765625;38,0078125;37,765625;37,9140625;33,7421875
4837;2023/10/11;13:26:13;34,53125;33,78125;37,6953125;37,7734375;38,0078125;37,7578125;37,890625;33,7734375
4838;2023/10/11;13:26:23;34,53125;33,796875;37,703125;37,7578125;38,0;37,78125;37,8984375;33,7578125
4839;2023/10/11;13:26:33;34,53125;33,8046875;37,6875;37,78125;38,0234375;37,75;37,875;33,7890625
4840;2023/10/11;13:26:43;34,5234375;33,78125;37,71875;37,7421875;38,0078125;37,7734375;37,90625;33,75
4841;2023/10/11;13:26:53;34,5390625;33,78125;37,703125;37,7421875;38,015625;37,7734375;37,90625;33,75
4842;2023/10/11;13:27:03;34,53125;33,7890625;37,7109375;37,78125;38,0;37,7734375;37,875;33,78125
4843;2023/10/11;13:27:13;34,5390625;33,78125;37,6953125;37,7734375;38,0;37,765625;37,8984375;33,75
4844;2023/10/11;13:27:23;34,53125;33,8046875;37,703125;37,75;37,9921875;37,75;37,8984375;33,75
4845;2023/10/11;13:27:33;34,53125;33,7890625;37,703125;37,7578125;38,0;37,765625;37,875;33,734375
4846;2023/10/11;13:27:43;34,53125;33,78125;37,703125;37,7421875;38,015625;37,7578125;37,90625;33,7421875
4847;2023/10/11;13:27:53;34,5234375;33,78125;37,6875;37,7421875;38,015625;37,7578125;37,8984375;33,7578125
4848;2023/10/11;13:28:03;34,53125;33,8046875;37,703125;37,765625;38,0;37,75;37,875;33,75
4849;2023/10/11;13:28:13;34,5234375;33,796875;37,7265625;37,75;37,9921875;37,765625;37,8671875;33,765625
4850;2023/10/11;13:28:23;34,515625;33,78125;37,6796875;37,734375;38,0078125;37,7421875;37,8828125;33,75
4851;2023/10/11;13:28:33;34,5234375;33,8046875;37,7265625;37,75;38,015625;37,75;37,8984375;33,75
4852;2023/10/11;13:28:43;34,5234375;33,765625;37,6796875;37,75;38,0078125;37,765625;37,890625;33,7421875
4853;2023/10/11;13:28:53;34,5234375;33,7890625;37,71875;37,765625;37,9921875;37,7578125;37,8671875;33,7421875
4854;2023/10/11;13:29:03;34,5234375;33,7890625;37,6796875;37,734375;38,015625;37,75;37,8671875;33,7421875
4855;2023/10/11;13:29:13;34,5234375;33,7890625;37,6953125;37,7421875;38,0;37,75;37,875;33,734375
4856;2023/10/11;13:29:23;34,5234375;33,7890625;37,6796875;37,7578125;38,0078125;37,734375;37,8828125;33,7578125
4857;2023/10/11;13:29:33;34,5234375;33,7890625;37,6875;37,7421875;37,9765625;37,734375;37,8671875;33,75
4858;2023/10/11;13:29:43;34,5078125;33,765625;37,6875;37,7265625;38,0;37,7265625;37,875;33,75
4859;2023/10/11;13:29:53;34,515625;33,765625;37,6875;37,7421875;37,984375;37,7421875;37,8828125;33,734375
4860;2023/10/11;13:30:03;34,5234375;33,7734375;37,6953125;37,75;37,984375;37,734375;37,875;33,7265625
4861;2023/10/11;13:30:13;34,515625;33,78125;37,6875;37,7265625;37,9921875;37,7578125;37,8671875;33,7265625
4862;2023/10/11;13:30:23;34,5234375;33,7890625;37,6796875;37,7421875;38,0;37,7265625;37,875;33,75
4863;2023/10/11;13:30:33;34,515625;33,78125;37,671875;37,734375;37,984375;37,71875;37,8984375;33,734375
4864;2023/10/11;13:30:43;34,5078125;33,7890625;37,671875;37,7421875;37,9921875;37,7265625;37,890625;33,7578125
4865;2023/10/11;13:30:53;34,5078125;33,7578125;37,6796875;37,734375;38,015625;37,734375;37,875;33,7265625
4866;2023/10/11;13:31:03;34,5078125;33,7734375;37,671875;37,7578125;37,9921875;37,7265625;37,875;33,75
4867;2023/10/11;13:31:13;34,5078125;33,75;37,6875;37,7421875;37,9921875;37,7265625;37,8671875;33,7421875
4868;2023/10/11;13:31:23;34,5078125;33,78125;37,671875;37,7265625;37,984375;37,71875;37,875;33,75
4869;2023/10/11;13:31:33;34,5078125;33,765625;37,671875;37,7578125;37,96875;37,7421875;37,875;33,7265625
4870;2023/10/11;13:31:43;34,515625;33,7734375;37,6796875;37,7265625;37,9765625;37,734375;37,859375;33,734375
4871;2023/10/11;13:31:53;34,5078125;33,7578125;37,671875;37,7421875;37,9765625;37,734375;37,8828125;33,7265625
4872;2023/10/11;13:32:03;34,5078125;33,7578125;37,671875;37,703125;37,9921875;37,7109375;37,8515625;33,7578125
4873;2023/10/11;13:32:13;34,5;33,7734375;37,703125;37,71875;37,984375;37,734375;37,875;33,75
4874;2023/10/11;13:32:23;34,5;33,765625;37,6796875;37,7421875;37,9921875;37,734375;37,890625;33,734375
4875;2023/10/11;13:32:33;34,515625;33,7734375;37,6875;37,75;37,9765625;37,71875;37,859375;33,734375
4876;2023/10/11;13:32:43;34,5;33,765625;37,6640625;37,71875;37,96875;37,734375;37,875;33,75
4877;2023/10/11;13:32:53;34,5;33,7578125;37,65625;37,7109375;37,96875;37,734375;37,875;33,7265625
4878;2023/10/11;13:33:03;34,5078125;33,7578125;37,6484375;37,7109375;37,96875;37,7265625;37,8671875;33,71875
4879;2023/10/11;13:33:13;34,5;33,734375;37,6640625;37,7421875;37,9609375;37,7109375;37,8671875;33,7109375
4880;2023/10/11;13:33:23;34,5078125;33,75;37,6796875;37,7109375;37,96875;37,7265625;37,859375;33,7265625
4881;2023/10/11;13:33:33;34,484375;33,78125;37,65625;37,7265625;37,9921875;37,7421875;37,859375;33,7265625
4882;2023/10/11;13:33:43;34,5;33,7734375;37,65625;37,703125;37,96875;37,7421875;37,8671875;33,734375
4883;2023/10/11;13:33:53;34,5;33,7734375;37,6484375;37,7109375;37,96875;37,703125;37,859375;33,7109375
4884;2023/10/11;13:34:03;34,5;33,75;37,6953125;37,7109375;37,96875;37,7109375;37,8359375;33,7109375
4885;2023/10/11;13:34:13;34,4921875;33,75;37,671875;37,75;37,96875;37,71875;37,8828125;33,7578125
4886;2023/10/11;13:34:23;34,4921875;33,78125;37,65625;37,7109375;37,9609375;37,703125;37,84375;33,7265625
4887;2023/10/11;13:34:33;34,5;33,7578125;37,65625;37,7265625;37,9765625;37,6953125;37,8203125;33,734375
4888;2023/10/11;13:34:43;34,5;33,7578125;37,671875;37,71875;37,9609375;37,7109375;37,8671875;33,7265625
4889;2023/10/11;13:34:53;34,5;33,734375;37,65625;37,7421875;37,9609375;37,7421875;37,8515625;33,7265625
4890;2023/10/11;13:35:03;34,5078125;33,7734375;37,6484375;37,7109375;37,984375;37,734375;37,8828125;33,7109375
4891;2023/10/11;13:35:13;34,4921875;33,75;37,6640625;37,7109375;37,9765625;37,703125;37,8359375;33,7421875
4892;2023/10/11;13:35:23;34,5;33,7578125;37,671875;37,71875;37,96875;37,6953125;37,875;33,7421875
4893;2023/10/11;13:35:33;34,4921875;33,75;37,6640625;37,7109375;37,96875;37,6953125;37,8828125;33,71875
4894;2023/10/11;13:35:43;34,4921875;33,734375;37,6484375;37,7265625;37,96875;37,7265625;37,859375;33,71875
4895;2023/10/11;13:35:53;34,4921875;33,75;37,6484375;37,6875;37,984375;37,7109375;37,859375;33,7109375
4896;2023/10/11;13:36:03;34,4921875;33,734375;37,6796875;37,703125;37,9453125;37,7109375;37,8125;33,71875
4897;2023/10/11;13:36:13;34,4921875;33,7578125;37,65625;37,7109375;37,9609375;37,703125;37,8359375;33,703125
4898;2023/10/11;13:36:23;34,484375;33,765625;37,6484375;37,6875;37,9765625;37,7265625;37,8671875;33,71875
4899;2023/10/11;13:36:33;34,4921875;33,7421875;37,6953125;37,7109375;37,984375;37,703125;37,859375;33,71875
4900;2023/10/11;13:36:43;34,4765625;33,734375;37,65625;37,734375;37,953125;37,6953125;37,859375;33,7109375
4901;2023/10/11;13:36:53;34,484375;33,765625;37,640625;37,6875;37,953125;37,71875;37,8203125;33,71875
4902;2023/10/11;13:37:03;34,4765625;33,734375;37,6796875;37,6875;37,9453125;37,6875;37,8359375;33,7109375
4903;2023/10/11;13:37:13;34,484375;33,75;37,6484375;37,7109375;37,9453125;37,6875;37,8203125;33,6875
4904;2023/10/11;13:37:23;34,4765625;33,7578125;37,640625;37,6796875;37,9375;37,7109375;37,8359375;33,6953125
4905;2023/10/11;13:37:33;34,484375;33,7265625;37,640625;37,703125;37,953125;37,6953125;37,8515625;33,703125
4906;2023/10/11;13:37:43;34,4765625;33,7421875;37,640625;37,7265625;37,9296875;37,7265625;37,8515625;33,7109375
4907;2023/10/11;13:37:53;34,4765625;33,734375;37,6328125;37,6953125;37,96875;37,71875;37,8515625;33,7109375
4908;2023/10/11;13:38:03;34,4765625;33,734375;37,671875;37,6875;37,953125;37,6875;37,8515625;33,671875
4909;2023/10/11;13:38:13;34,46875;33,7421875;37,65625;37,6875;37,953125;37,6953125;37,828125;33,703125
4910;2023/10/11;13:38:23;34,4765625;33,734375;37,625;37,6875;37,9375;37,6875;37,8515625;33,7265625
4911;2023/10/11;13:38:33;34,4765625;33,734375;37,640625;37,703125;37,9453125;37,703125;37,859375;33,71875
4912;2023/10/11;13:38:43;34,46875;33,7109375;37,6484375;37,703125;37,9453125;37,6953125;37,828125;33,703125
4913;2023/10/11;13:38:53;34,46875;33,734375;37,640625;37,6875;37,9453125;37,6875;37,8203125;33,71875
4914;2023/10/11;13:39:03;34,4609375;33,71875;37,65625;37,6875;37,953125;37,7109375;37,8359375;33,6796875
4915;2023/10/11;13:39:13;34,46875;33,71875;37,671875;37,6875;37,9453125;37,6875;37,796875;33,6796875
4916;2023/10/11;13:39:23;34,46875;33,7265625;37,6328125;37,7109375;37,953125;37,6875;37,84375;33,671875
4917;2023/10/11;13:39:33;34,46875;33,7265625;37,6484375;37,6796875;37,953125;37,703125;37,84375;33,6875
4918;2023/10/11;13:39:43;34,453125;33,75;37,6328125;37,7109375;37,9609375;37,671875;37,8203125;33,6796875
4919;2023/10/11;13:39:53;34,46875;33,734375;37,6484375;37,6796875;37,9453125;37,6953125;37,84375;33,6875
4920;2023/10/11;13:40:03;34,4609375;33,71875;37,65625;37,6953125;37,9375;37,71875;37,8359375;33,6953125
4921;2023/10/11;13:40:13;34,4765625;33,7421875;37,625;37,6484375;37,9453125;37,6953125;37,8203125;33,6875
4922;2023/10/11;13:40:23;34,4765625;33,71875;37,6484375;37,6796875;37,9453125;37,671875;37,796875;33,703125
4923;2023/10/11;13:40:33;34,46875;33,7265625;37,640625;37,7109375;37,9375;37,71875;37,796875;33,6875
4924;2023/10/11;13:40:43;34,4765625;33,7421875;37,6640625;37,6796875;37,9375;37,6875;37,8046875;33,6796875
4925;2023/10/11;13:40:53;34,46875;33,7265625;37,6640625;37,703125;37,9375;37,703125;37,796875;33,6796875
4926;2023/10/11;13:41:03;34,46875;33,7265625;37,6484375;37,6875;37,953125;37,6875;37,8125;33,6796875
4927;2023/10/11;13:41:13;34,46875;33,75;37,6328125;37,671875;37,9375;37,6875;37,8203125;33,71875
4928;2023/10/11;13:41:23;34,46875;33,734375;37,6171875;37,703125;37,9375;37,6796875;37,84375;33,671875
4929;2023/10/11;13:41:33;34,46875;33,71875;37,6640625;37,671875;37,953125;37,6875;37,8359375;33,6796875
4930;2023/10/11;13:41:43;34,453125;33,7265625;37,65625;37,703125;37,9296875;37,671875;37,8359375;33,6875
4931;2023/10/11;13:41:53;34,4609375;33,703125;37,6328125;37,6640625;37,9453125;37,6953125;37,8359375;33,703125
4932;2023/10/11;13:42:03;34,453125;33,7109375;37,625;37,671875;37,9375;37,671875;37,796875;33,6875
4933;2023/10/11;13:42:13;34,453125;33,703125;37,6484375;37,6796875;37,9296875;37,6796875;37,828125;33,671875
4934;2023/10/11;13:42:23;34,4609375;33,71875;37,6328125;37,6875;37,921875;37,6875;37,8515625;33,6953125
4935;2023/10/11;13:42:33;34,453125;33,71875;37,65625;37,6640625;37,9375;37,6953125;37,8359375;33,65625
4936;2023/10/11;13:42:43;34,46875;33,7109375;37,625;37,6953125;37,9453125;37,6953125;37,8359375;33,671875
4937;2023/10/11;13:42:53;34,453125;33,734375;37,6640625;37,671875;37,9296875;37,6796875;37,84375;33,6640625
4938;2023/10/11;13:43:03;34,453125;33,703125;37,6484375;37,6875;37,9140625;37,6796875;37,828125;33,71875
4939;2023/10/11;13:43:13;34,4609375;33,7109375;37,640625;37,6640625;37,9453125;37,6875;37,8203125;33,671875
4940;2023/10/11;13:43:23;34,4609375;33,734375;37,6640625;37,6796875;37,9296875;37,6796875;37,7734375;33,671875
4941;2023/10/11;13:43:33;34,453125;33,7265625;37,625;37,671875;37,953125;37,6796875;37,828125;33,6875
4942;2023/10/11;13:43:43;34,453125;33,703125;37,6171875;37,6953125;37,953125;37,6640625;37,8046875;33,6875
4943;2023/10/11;13:43:53;34,4453125;33,6953125;37,6328125;37,6796875;37,9140625;37,6875;37,84375;33,6796875
4944;2023/10/11;13:44:03;34,4453125;33,703125;37,6171875;37,640625;37,9453125;37,6640625;37,796875;33,6640625
4945;2023/10/11;13:44:13;34,453125;33,734375;37,6328125;37,6875;37,921875;37,6640625;37,8125;33,65625
4946;2023/10/11;13:44:23;34,453125;33,7265625;37,6484375;37,6640625;37,9296875;37,6796875;37,8203125;33,6953125
4947;2023/10/11;13:44:33;34,4453125;33,703125;37,609375;37,6875;37,9296875;37,6796875;37,78125;33,6953125
4948;2023/10/11;13:44:43;34,453125;33,7109375;37,6171875;37,671875;37,921875;37,65625;37,828125;33,6484375
4949;2023/10/11;13:44:53;34,4453125;33,71875;37,625;37,6796875;37,953125;37,6640625;37,796875;33,65625
4950;2023/10/11;13:45:03;34,4453125;33,7109375;37,625;37,6875;37,9296875;37,640625;37,7890625;33,640625
4951;2023/10/11;13:45:13;34,4453125;33,6953125;37,6171875;37,65625;37,9140625;37,65625;37,796875;33,65625
4952;2023/10/11;13:45:23;34,4453125;33,71875;37,6171875;37,640625;37,9375;37,6640625;37,7890625;33,6640625
4953;2023/10/11;13:45:33;34,4453125;33,6953125;37,6484375;37,6484375;37,9296875;37,671875;37,78125;33,65625
4954;2023/10/11;13:45:43;34,4453125;33,6953125;37,625;37,65625;37,9140625;37,671875;37,7734375;33,6484375
4955;2023/10/11;13:45:53;34,4453125;33,7265625;37,625;37,6875;37,921875;37,65625;37,78125;33,65625
4956;2023/10/11;13:46:03;34,4453125;33,703125;37,6328125;37,65625;37,953125;37,6796875;37,8046875;33,6640625
4957;2023/10/11;13:46:13;34,4453125;33,6875;37,640625;37,6796875;37,90625;37,6875;37,7890625;33,640625
4958;2023/10/11;13:46:23;34,4375;33,71875;37,625;37,6796875;37,921875;37,6796875;37,78125;33,6796875
4959;2023/10/11;13:46:33;34,4375;33,7109375;37,625;37,671875;37,90625;37,65625;37,765625;33,6796875
4960;2023/10/11;13:46:43;34,4453125;33,6875;37,6171875;37,6484375;37,9296875;37,671875;37,765625;33,6640625
4961;2023/10/11;13:46:53;34,4453125;33,7265625;37,6171875;37,640625;37,9375;37,6640625;37,7890625;33,6953125
4962;2023/10/11;13:47:03;34,4453125;33,71875;37,6015625;37,65625;37,90625;37,65625;37,7734375;33,6875
4963;2023/10/11;13:47:13;34,4453125;33,6796875;37,609375;37,671875;37,921875;37,6640625;37,8046875;33,671875
4964;2023/10/11;13:47:23;34,4296875;33,6796875;37,640625;37,625;37,9296875;37,671875;37,796875;33,640625
4965;2023/10/11;13:47:33;34,4375;33,6953125;37,625;37,640625;37,90625;37,6796875;37,7578125;33,640625
4966;2023/10/11;13:47:43;34,4375;33,7109375;37,625;37,6328125;37,9140625;37,6484375;37,8125;33,6484375
4967;2023/10/11;13:47:53;34,4375;33,6953125;37,59375;37,6640625;37,90625;37,65625;37,8046875;33,6484375
4968;2023/10/11;13:48:03;34,4375;33,6953125;37,6484375;37,6484375;37,90625;37,6484375;37,78125;33,640625
4969;2023/10/11;13:48:13;34,4375;33,6875;37,59375;37,6484375;37,890625;37,6796875;37,765625;33,640625
4970;2023/10/11;13:48:23;34,4375;33,6875;37,6015625;37,6640625;37,9453125;37,640625;37,7890625;33,640625
4971;2023/10/11;13:48:33;34,4296875;33,6875;37,6015625;37,6796875;37,9296875;37,671875;37,78125;33,6484375
4972;2023/10/11;13:48:43;34,4375;33,703125;37,609375;37,6484375;37,90625;37,65625;37,7578125;33,640625
4973;2023/10/11;13:48:53;34,4375;33,6640625;37,6015625;37,6640625;37,90625;37,640625;37,78125;33,6328125
4974;2023/10/11;13:49:03;34,4375;33,71875;37,6015625;37,671875;37,9296875;37,671875;37,796875;33,671875
4975;2023/10/11;13:49:13;34,4375;33,6796875;37,609375;37,65625;37,9140625;37,671875;37,7734375;33,6796875
4976;2023/10/11;13:49:23;34,4296875;33,6953125;37,59375;37,671875;37,9140625;37,6640625;37,7734375;33,65625
4977;2023/10/11;13:49:33;34,421875;33,6875;37,6015625;37,6484375;37,90625;37,640625;37,78125;33,6640625
4978;2023/10/11;13:49:43;34,4296875;33,6875;37,625;37,6796875;37,90625;37,671875;37,78125;33,625
4979;2023/10/11;13:49:53;34,4296875;33,6875;37,6328125;37,671875;37,90625;37,6796875;37,7890625;33,65625
4980;2023/10/11;13:50:03;34,4296875;33,703125;37,59375;37,6796875;37,90625;37,640625;37,8046875;33,640625
4981;2023/10/11;13:50:13;34,4296875;33,6953125;37,6328125;37,640625;37,90625;37,640625;37,7734375;33,671875
4982;2023/10/11;13:50:23;34,4296875;33,6796875;37,6171875;37,6796875;37,9296875;37,671875;37,78125;33,6328125
4983;2023/10/11;13:50:33;34,421875;33,6875;37,625;37,6328125;37,9140625;37,65625;37,796875;33,671875
4984;2023/10/11;13:50:43;34,4296875;33,6953125;37,6328125;37,625;37,921875;37,6796875;37,7734375;33,65625
4985;2023/10/11;13:50:53;34,4296875;33,65625;37,609375;37,6328125;37,90625;37,65625;37,78125;33,640625
4986;2023/10/11;13:51:03;34,421875;33,671875;37,6015625;37,640625;37,921875;37,65625;37,765625;33,6328125
4987;2023/10/11;13:51:13;34,4296875;33,6875;37,6015625;37,640625;37,90625;37,65625;37,765625;33,671875
4988;2023/10/11;13:51:23;34,421875;33,6875;37,6171875;37,65625;37,9296875;37,671875;37,7890625;33,65625
4989;2023/10/11;13:51:33;34,4375;33,6953125;37,609375;37,6171875;37,9140625;37,6640625;37,7734375;33,671875
4990;2023/10/11;13:51:43;34,421875;33,6875;37,6171875;37,6796875;37,9140625;37,6484375;37,78125;33,6875
4991;2023/10/11;13:51:53;34,4296875;33,6875;37,6015625;37,6328125;37,921875;37,6484375;37,796875;33,625
4992;2023/10/11;13:52:03;34,421875;33,703125;37,6328125;37,640625;37,90625;37,640625;37,78125;33,6328125
4993;2023/10/11;13:52:13;34,421875;33,6953125;37,6328125;37,6640625;37,9296875;37,6328125;37,7890625;33,625
4994;2023/10/11;13:52:23;34,4296875;33,6640625;37,625;37,6328125;37,921875;37,640625;37,8046875;33,640625
4995;2023/10/11;13:52:33;34,4296875;33,6640625;37,625;37,6328125;37,9375;37,6328125;37,8046875;33,6328125
4996;2023/10/11;13:52:43;34,421875;33,671875;37,6328125;37,6328125;37,9375;37,6640625;37,7734375;33,640625
4997;2023/10/11;13:52:53;34,4296875;33,65625;37,6171875;37,640625;37,90625;37,6640625;37,8046875;33,625
4998;2023/10/11;13:53:03;34,421875;33,6640625;37,609375;37,6640625;37,9296875;37,65625;37,78125;33,6328125
4999;2023/10/11;13:53:13;34,421875;33,671875;37,6015625;37,6328125;37,8828125;37,65625;37,78125;33,625
5000;2023/10/11;13:53:23;34,421875;33,6875;37,6015625;37,6328125;37,90625;37,640625;37,78125;33,6640625
5001;2023/10/11;13:53:33;34,421875;33,6640625;37,625;37,6328125;37,90625;37,6328125;37,765625;33,6328125
5002;2023/10/11;13:53:43;34,421875;33,6484375;37,6328125;37,625;37,890625;37,65625;37,796875;33,625
5003;2023/10/11;13:53:53;34,4296875;33,65625;37,59375;37,6328125;37,90625;37,6484375;37,765625;33,6484375
5004;2023/10/11;13:54:03;34,421875;33,671875;37,6328125;37,6328125;37,890625;37,671875;37,8046875;33,640625
5005;2023/10/11;13:54:13;34,4140625;33,6875;37,59375;37,6328125;37,9296875;37,65625;37,765625;33,6328125
5006;2023/10/11;13:54:23;34,421875;33,6484375;37,6171875;37,6328125;37,90625;37,6484375;37,796875;33,6484375
5007;2023/10/11;13:54:33;34,421875;33,6953125;37,6015625;37,625;37,90625;37,6484375;37,7578125;33,6328125
5008;2023/10/11;13:54:43;34,421875;33,6875;37,6015625;37,6328125;37,9140625;37,6640625;37,7890625;33,671875
5009;2023/10/11;13:54:53;34,421875;33,6640625;37,578125;37,625;37,8984375;37,671875;37,78125;33,6484375
5010;2023/10/11;13:55:03;34,4296875;33,6640625;37,59375;37,625;37,9140625;37,640625;37,7734375;33,640625
5011;2023/10/11;13:55:13;34,421875;33,6875;37,6015625;37,6328125;37,8828125;37,6328125;37,7734375;33,6328125
5012;2023/10/11;13:55:23;34,421875;33,671875;37,6171875;37,6171875;37,921875;37,640625;37,7578125;33,6328125
5013;2023/10/11;13:55:33;34,421875;33,6484375;37,5859375;37,640625;37,921875;37,6484375;37,7578125;33,640625
5014;2023/10/11;13:55:43;34,4140625;33,6875;37,59375;37,65625;37,8984375;37,6640625;37,7734375;33,65625
5015;2023/10/11;13:55:53;34,421875;33,6875;37,5859375;37,6171875;37,8828125;37,6484375;37,765625;33,6171875
5016;2023/10/11;13:56:03;34,4296875;33,6640625;37,5703125;37,625;37,8984375;37,6328125;37,7734375;33,625
5017;2023/10/11;13:56:13;34,421875;33,6640625;37,578125;37,6640625;37,9140625;37,6328125;37,7890625;33,6171875
5018;2023/10/11;13:56:23;34,421875;33,6640625;37,59375;37,6484375;37,8984375;37,640625;37,7890625;33,609375
5019;2023/10/11;13:56:33;34,4140625;33,65625;37,6015625;37,6640625;37,8984375;37,6484375;37,7578125;33,6171875
5020;2023/10/11;13:56:43;34,4140625;33,6875;37,6171875;37,6328125;37,8984375;37,6328125;37,78125;33,6484375
5021;2023/10/11;13:56:53;34,4140625;33,640625;37,609375;37,6484375;37,8828125;37,625;37,765625;33,6328125
5022;2023/10/11;13:57:03;34,4140625;33,6640625;37,59375;37,6640625;37,8828125;37,640625;37,765625;33,6328125
5023;2023/10/11;13:57:13;34,40625;33,6953125;37,578125;37,625;37,8984375;37,65625;37,78125;33,609375
5024;2023/10/11;13:57:23;34,421875;33,6796875;37,609375;37,6484375;37,890625;37,6328125;37,75;33,625
5025;2023/10/11;13:57:33;34,4140625;33,6640625;37,5859375;37,6640625;37,890625;37,6484375;37,78125;33,6171875
5026;2023/10/11;13:57:43;34,40625;33,65625;37,609375;37,625;37,8828125;37,640625;37,7890625;33,6328125
5027;2023/10/11;13:57:53;34,4140625;33,6640625;37,5859375;37,609375;37,8984375;37,65625;37,7578125;33,6328125
5028;2023/10/11;13:58:03;34,4140625;33,6484375;37,6015625;37,6640625;37,875;37,6171875;37,75;33,625
5029;2023/10/11;13:58:13;34,40625;33,6875;37,6015625;37,625;37,8828125;37,640625;37,765625;33,6328125
5030;2023/10/11;13:58:23;34,4140625;33,6328125;37,625;37,6171875;37,8828125;37,6328125;37,765625;33,609375
5031;2023/10/11;13:58:33;34,40625;33,6484375;37,5859375;37,6484375;37,8828125;37,6328125;37,765625;33,640625
5032;2023/10/11;13:58:43;34,4140625;33,640625;37,5859375;37,640625;37,890625;37,640625;37,78125;33,609375
5033;2023/10/11;13:58:53;34,3984375;33,6484375;37,609375;37,640625;37,8984375;37,6328125;37,7578125;33,6484375
5034;2023/10/11;13:59:03;34,4140625;33,6484375;37,59375;37,6328125;37,9140625;37,625;37,7578125;33,625
5035;2023/10/11;13:59:13;34,40625;33,6640625;37,5859375;37,65625;37,875;37,65625;37,765625;33,6171875
5036;2023/10/11;13:59:23;34,4140625;33,6171875;37,59375;37,6328125;37,890625;37,609375;37,765625;33,640625
5037;2023/10/11;13:59:33;34,3984375;33,6796875;37,6171875;37,609375;37,875;37,6328125;37,765625;33,6328125
5038;2023/10/11;13:59:43;34,4140625;33,6484375;37,59375;37,640625;37,8984375;37,6171875;37,765625;33,6328125
5039;2023/10/11;13:59:53;34,3984375;33,6484375;37,5625;37,609375;37,8828125;37,6484375;37,7578125;33,6171875
5040;2023/10/11;14:00:03;34,40625;33,671875;37,5625;37,625;37,890625;37,6171875;37,78125;33,609375
5041;2023/10/11;14:00:13;34,40625;33,640625;37,5703125;37,6640625;37,9140625;37,6640625;37,75;33,609375
5042;2023/10/11;14:00:23;34,40625;33,65625;37,5625;37,6171875;37,890625;37,6640625;37,734375;33,6171875
5043;2023/10/11;14:00:33;34,40625;33,6328125;37,6015625;37,609375;37,8828125;37,65625;37,75;33,6328125
5044;2023/10/11;14:00:43;34,40625;33,6484375;37,578125;37,6171875;37,90625;37,6171875;37,75;33,6171875
5045;2023/10/11;14:00:53;34,3984375;33,6328125;37,6171875;37,640625;37,8828125;37,6171875;37,75;33,59375
5046;2023/10/11;14:01:03;34,3984375;33,6328125;37,6015625;37,640625;37,8671875;37,6640625;37,7734375;33,6171875
5047;2023/10/11;14:01:13;34,40625;33,6484375;37,5703125;37,625;37,8828125;37,6171875;37,75;33,609375
5048;2023/10/11;14:01:23;34,3984375;33,640625;37,5859375;37,6171875;37,875;37,625;37,7734375;33,6171875
5049;2023/10/11;14:01:33;34,4140625;33,6328125;37,578125;37,609375;37,8984375;37,65625;37,734375;33,6328125
